new,host,a,soa,status_code,cdn,cdn-name,aaaa,cname,ns,txt,caa,mx
[x],dnsbackupsalphaw00a133f71kgytxosb-gi3tonrsgq4tenby.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],dntkorg.urbanup.com,35.245.144.113,,NOERROR,True,google,,,,,,
[x],do-1-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],docker-datahub.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],dohproxy-shv-01-waw1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],dominosau.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],domo-kun-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],dookdat-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],dookie-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],doti-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],dpbigip1b.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],drowndinginmail.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],drugstar-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],drum-147-198-241-75.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],drum-147-198-59-25.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],drum-155-215-0-99.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],drum-155-215-120-10.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],dryen.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],dst15js82dk7j.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],dtv-hbomax.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],duke-.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],duke-of-earl-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],dummy-104-28.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],dummy-111-2.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],dummy-226-64.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],dummy-82-68.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],dvpm.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],dylan-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],dymo-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],e2e-po-15q.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],easttw.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ebhs-129-33-160-157.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ebhs-129-33-168-223.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ebhs-129-33-168-248.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],echo-test.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],economical-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],edge-atlas-shv-01-kut2.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-c2p-shv-01-hkt1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-cg-rtc-shv-01-mxp1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],edge-dgw-p4-shv-02-qro1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-extern-shv-02-frx5.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-fwdproxy-2-bgp-01-ssn1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-ig-mqtt-p4-shv-01-lax3.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-internalfb-shv-02-gru2.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-rtp-relay-40000-shv-01-gru1.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-secure-shv-01-xsp1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-services-shv-01-kut2.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-star-mini-shv-02-frx5.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-star-shv-01-for1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],edge-stun-shv-02-ort2.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-stun.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-turnservice-shv-01-arn2.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-turnservice-shv-01-gru2.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edge-z-p4-shv-01-frt3.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edgeray-fna-shv-01-fdel11.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edgeray-msgr-shv-01-eze1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],edgez-1-p2-shv-02-ort2.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],editanalytics.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],editor-.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],ee.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ee98-cloud.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],eegw-15-213-rag.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ekengogo.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],el-champino-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],elasticbeanstalk2018confluence.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],elasticbeanstalkinternal.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],elasticbeanstalkweb-temp-v1-sales.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],elections.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],elves.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],elvisamancio.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],email-r-nginxclientaccountswebproxy.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],emailkan.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],eminem-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],empireusa.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],en-slave.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],engineering-accountdatamirror-erpalt.urbanup.com,35.245.144.113,,NOERROR,True,google,,,,,,
[x],engineering-admin-web-devenvstats-corp.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],engineeringconfluence-system-cache.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],engineeringdeloitte.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],engineeringnbstream.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],engineeringp4.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],engineeringupdatedev.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ep3.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],erec.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],erica-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],erptestws.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],error-data-event.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],error-oceaniaapps.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],errorb2b.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],errorns10.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],esolr-as-1s.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],esx-wc-a245p.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],et-2-0-0.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],et-7-1-bas2-2-cld.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],etsisi.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],eu-de-2-0.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ev-rno.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],eventalpha.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],evzrbo6l.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ewinlry.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],exe-2-2-2.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],extbasicdevedr01.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],extbasicpong08.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],extbasicste08.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],extbasictetris01.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],extbcpimws01.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],f8c0.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],f8cehj9v.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],facatcha-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],faep18-1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],famitsu.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],fantasyhockey.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],faraday.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],fashionmr-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],fbcromwelledge-bgp-01-gru2.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],fbd49b0d-4ff8-4335-9b93-ab64a37772dd.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],fbonly-test-bgp-01-itm1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],febpass.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],feeting-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],felixww.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],ferrari-f40.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],fge-0-3-1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],files-eventcom.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,"dns1.registrar-servers.com, dns2.registrar-servers.com",,,
[x],fim-dos-tempos-o-encoberto-descoberto.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],fire-hazard-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],firesolutions.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],firewall-gbslkvga-dal10-p1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],fisica3.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],flat-peak-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
[x],flgq265n09.urbanup.com,,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],flk-dropbox05.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],flos4.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],flw5iur1.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],fmid7.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],fmipmail.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],fortipxy.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],foundry9.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,True,google,,,,,,
[x],fourth-of-july-.urbanup.com,35.245.144.113,"dns1.registrar-servers.com, hostmaster.registrar-servers.com",NOERROR,,,,,,,,
