new,host,a,soa,status_code,has_internal_ips,internal_ips,aaaa,cname,ns,mx,txt,cdn,cdn-name
[x],test.prod.vpn02.antivirus.bo.webproxy.idc.tencent.com,69.171.247.32,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,2a03:2880:f10e:83:face:b00c:0:25de,,,,,,
[x],test.qinglian.tencent.com,9.164.51.95,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],test.qj2.qq.com,101.32.212.243,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],test.scs.gateway.tencent.com,183.47.125.105,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],test.webserver.prod.vpn.agent.antivirus.bo.webproxy.idc.tencent.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,2a03:2880:f11b:83:face:b00c:0:25de,,,,,,
[x],testcase-dhe.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],testcase-yellow2.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],testopen.gongyi.qq.com,,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-a6gleg2k.ias.tencent-cloud.net,,,,,
[x],testvd.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tgw.html5.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
[x],th-ccs-webconsole.cloud.tencent.com,43.128.200.189,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],th.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tha.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
[x],theme.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],theme.3g.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
[x],tick.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],time.tencent.com,119.28.230.190,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,time1.cloud.tencent.com,,,,,
[x],time1.cloud.tencent.com,119.28.230.190,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],time4.cloud.tencent.com,119.28.183.184,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],time5.cloud.tencent.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tm.cloud.tencent.com,42.194.252.167,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tmail.tencent.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
[x],tmo-ore.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tnn.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tok-prd-ip-02a.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tooele-158-1-32-35.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tools.3g.qq.com,129.226.106.18,"ns-open1.qq.com, webmaster.qq.com",NOERROR,,,"2402:4e00:1020:1400:0:92d2:90d5:ec99, 2402:4e00:1020:140d:0:92da:1fe6:6f9a, 2402:4e00:1020:1400:0:92d2:90db:f7d0, 2402:4e00:1020:140d:0:92da:1fee:eda",ins-ryzwhfd8.ias.tencent-cloud.net,,,,,
[x],tools.tencent.com,14.116.241.21,,NOERROR,,,,,"ns-cnc1.qq.com, ns-os1.qq.com, ns-cmn1.qq.com, ns-tel1.qq.com",,,,
[x],tor101-159-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor103-328-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor104-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor106-170-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor122-186-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor122-262-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor124-188-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor129-169-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor134-249-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor137-175-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor138-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor143-159-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor148-188-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor15-413-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor150-288-pdb.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor153-204-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor153-292-pdb.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor160-190-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor160-192-gre.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor160-200-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor174-238-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor178-233-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor181-253-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor182-218-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor197-259-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor213-265-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor213-285-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor220-292-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor225-13-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor229-280-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor234-274-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor237-286-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor249-281-gre.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor254-297-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor255-213-pdb.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor255-307-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor261-427-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor270-318-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor274-338-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor275-396-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor28-46-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor280-328-grc.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor282-288-pda.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor291-329-pdb.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor314-451-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor319-360-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor32.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor343-417-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor349-343-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor354-185-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor373-405-gre.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor375-455-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor384-21-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor39-27-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor39-80-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor398-300-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor399-473-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor399-473-pda.mail.qq.com,14.18.175.146,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor400-314-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor402-476-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor410-490-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor45-43-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor52-84-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor54-70-vzb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor71-153-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor73-87-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor76-106-pdb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor8-42-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor84-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor84.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor9-35-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor94-118-grc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor98-114-vzb.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tor99-96-pda.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tpe-dmc.cloud.tencent.com,"43.152.29.38, 101.33.11.32, 101.33.11.106","ns1.ovscdns.com, webmaster.ovscdns.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"tpe-dmc.cloud.tencent.com.dsa.dnsv1.com, llka1ms4.e0.sched.ovscdns.com",,,,,
[x],tptc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],track.map.qq.com,"129.226.106.219, 129.226.106.84","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-ooi00avb.ias.tencent-cloud.net,,,,,
[x],trackermaster.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],trackmeet-clients.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],trade.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
[x],train.qq.com,42.193.202.108,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,v=spf1 include:qcloudmail.com ~all,,
[x],ts2.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
[x],tsa.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tsn-ccs-webconsole.cloud.tencent.com,109.244.172.95,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tts18.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tui.l.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,"jump.t.l.qq.com, api.tui.qq.com",,,,,
[x],turbod.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],turidouga.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],tv.html5.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
[x],txindex.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],u.idc.tencent.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
[x],u0b2avvvb6jqqi9yfbj9bv.test.vpn.testajax.antivirus.bo.webproxy.idc.tencent.com,128.242.245.29,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,2a03:2880:f10e:83:face:b00c:0:25de,,,,,,
[x],u3p1nzvnwj.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],u7.mail.qq.com,0.0.0.1,"qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,upload.mail.qq.com,,,,,
[x],uat.ssv.tencent.com,134.175.214.237,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],uatjs.ssv.tencent.com,,"ns1.stc2.tdnsstic1.cn, webmaster.sma.tdnsstic1.cn, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"uatjs.ssv.tencent.com.cdn.dnsv1.com.cn, cx4leb3v.sched.sma.tdnsstic1.cn",,,,,
[x],uchutw.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],udp.cloud.tencent.com,61.149.23.116,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],ugactt.qq.com,"43.159.233.249, 43.129.2.34","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-5n07gh5o.ias.tencent-cloud.net,,,,,
[x],uhilhpa85cache.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],uhilhu3p.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],ui0.ptlogin2.qq.com,0.0.0.1,"qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
[x],ulink.game.qq.com,220.196.133.251,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],ulinkact.game.qq.com,119.45.69.11,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],ultralite.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],uncover-www3.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],unigolf.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],update-betasharetrackjiratunnel-mx.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],update-lb-tgw.browser.qq.com,0.0.0.1,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
[x],updatecms1.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],updateexchangecontainer.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],updatemonitor-storage.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],updatevpn-originmeet-git.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],upgrade-accessaccessweb-centadm.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],upgrade-account.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],upgradedevdb1static.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],upgradedrywa-gdansk.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],upgradeenmy-external-domain.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],upgradehost.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],upload-webbackupmonitor.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],uploaddevenv-miembros.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],uploadgcp-partner-qa-apiproduction.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],uploads-elasticbeanstalk-cache-portal.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],uploadsteamcswwwm.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],uploadsvpn-v2customers-production.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],uploadww0examplestunnel-mx.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],ups-sqimg.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],us-tc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],us.l.qq.com,111.161.64.112,"ns1.qq.com, webmaster.qq.com",NOERROR,,,2408:8711:10:10::53,,,,,,
[x],us02.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],usculxsntmt02v.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],use-ccs-webconsole.cloud.tencent.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],use-dmc.cloud.tencent.com,"101.33.11.106, 43.152.29.38, 101.33.11.32","ns1.ovscdns.com, webmaster.ovscdns.com, ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,"use-dmc.cloud.tencent.com.dsa.dnsv1.com, i4z1g995.e0.sched.ovscdns.com",,,,,
[x],user-acc-log-b2bsystem.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],user-alphawebexamplestunnel-mx.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],user-api-statusapiconfig-share.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],user-apialphashare-live.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],user-archive-dns.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],user-ppdownload.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],user-team-private-register-clients.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],user.10.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],user.game.qq.com,,"qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],useradmin10.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],userawspaymentsstorage.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],usercontainer-corporate.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],userhostmeet-clients.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],userjbsa-6-46-60-82.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],users-prod-web-storageaccept-archivecorp.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],users-statusv3-statuslabmysqlbackups-www-test.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],users-vip-uploadsloginfomediaconfig-helpdesk.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],users44b7.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],usersbackuperrormonitor.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],usersbucketcs.114.qq.com,203.205.239.246,,NOERROR,,,,,,,,,
[x],ustxclient.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],usw-ccs-webconsole.cloud.tencent.com,170.106.112.129,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],usw-dmc.cloud.tencent.com,"101.33.29.110, 211.152.136.15, 43.175.22.24, 43.175.22.26, 43.175.22.25, 43.175.22.27, 211.152.137.25","ns1.ovscdns.com, webmaster.ovscdns.com",NOERROR,,,,"usw-dmc.cloud.tencent.com.dsa.dnsv1.com, 6wsvomhk.e0.sched.ovscdns.com",,,,,
[x],usw10-258-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],usw3-7-pdc.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],usw4-186-pdd.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],usw6.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],ut.qq.com,0.0.0.1,,NOERROR,True,0.0.0.1,,,,,,,
[x],uu.qq.com,0.0.0.1,"qq.com, webmaster.qq.com",NOERROR,True,0.0.0.1,,,,,,,
[x],uz.video.qq.com,"101.32.212.216, 43.135.105.195","ns-open1.qq.com, webmaster.qq.com",NOERROR,,,,ins-tt5oisdd.ias.tencent-cloud.net,,,,,
[x],v.3g.qq.com,,"qq.com.g.qq.com, webmaster.qq.com",NOERROR,,,,v.g.qq.com,,,,,
[x],v1-p61-setup.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v1alpharemote-sso-miembros.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v1apivip.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v1system-error-upload-wwww-backups-www-test.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v2-cache-production.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v2-ds2ne39tfqany.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v2-internal-portalqa-apiproduction.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v2-maisrc.114.qq.com,,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v2-statuscrmloginaccept-domain.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v2-usersprivateteamregister.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v2-v3-dbs-start-storage.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v260-si1.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
[x],v2dbystedt.114.qq.com,203.205.239.246,"ns-tel1.qq.com, webmaster.qq.com",NOERROR,,,,,,,,,
