new,host,a,soa,has_internal_ips,internal_ips,status_code,ns,cdn,cdn-name,cname,mx,txt,caa,aaaa
[x],christopherlarkin.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,"ns-1324.awsdns-37.org, ns-1936.awsdns-50.co.uk, ns-566.awsdns-06.net, ns-91.awsdns-11.com",,,,,,,
[x],chrysler-mentor-5.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],ci149308g8.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],cibackupsalphaw00a133f71kgytxosb-gi3tonrsgq4tenby.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],cibc-stage63.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],cienciadeti.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],cistfm-wc-1p.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],citibusiness.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],ckckck3.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],cksp.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],cleo.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],clg-ferry-narbonne.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],clientsqualityconn.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],clm-api-qa.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],cloudmonitor15.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],cmrr.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],cms-2399868g18.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,"ns-1324.awsdns-37.org, ns-1936.awsdns-50.co.uk, ns-566.awsdns-06.net, ns-91.awsdns-11.com",,,,,,,
[x],cms-apimeta-startmain.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],cms-assets-defaultproduction.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],cms-english-wwwexternal-domain.acc-nocdn.mobilevikings.be,"52.85.242.78, 52.85.242.107, 52.85.242.125, 52.85.242.7","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],cms-internal-wwwmiembros.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],cms-meta-corporate.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141",,True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],cms.dev-nocdn.mobilevikings.be,"52.222.236.25, 52.222.236.12, 52.222.236.63, 52.222.236.46","ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],cmsapi-2020-apimaster.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],cmsmedia.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],cmsprod-s3.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],cmstemp.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],cmtstrn.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],cne.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],co-greenwoo-quebec-r3-vlan9.dev.mobilevikings.be,"10.55.240.141, 10.55.240.126","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.141, 10.55.240.126",NOERROR,,,,,,,,
[x],codeandtheory.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],colm.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],configaccountwiki-secure.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],configlabs.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],confluence-cloudstart-clients.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],confluenceerror-events.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],console4.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],containersyou333fly.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],contentdelivery03.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141",,True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],controlmanel7.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cooljobs-tmp.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],copdcespopsa2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],copdcespopsa3-vip.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],corp-archivecorp.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],corp-cpvm01.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],corp-ic03.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],corpdemoweb-po-1p.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],corporatestorecareers-jimmyjohns.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],corpprvweb-as-2q.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cp-sqlserverdb.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cpc-4-1009-11.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cpf-ew1.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],craving-explorer.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],crimi-events.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],crmbcpgfsclbf1.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],crowhistory.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cs101p2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cs2254955g5.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cslabs1.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],csmweb-as-01q.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],ctq.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],ctspttkt-as-ap.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],culturaafrobrazil.mobilevikings.be,,"ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],cust014-7.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customers-2399868g18.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customers-2847121g21.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customers-customers.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customers-downloads.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customers-git.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customers-go.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customers-team-wwwm-exchangedns.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customers-users-originv2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customers-v2-stagingaccess.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customersmirrorpostgres-event.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customerspreview.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customerstempweb.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customersv4-new-git.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],customersv4.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cutebs.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cutiefive.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cw01host9.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cxoforum.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],cyg.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],d159-87.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],d3fw5vlhllyvee.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],d966gplo9oijs.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dal09-dev-agg-01.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dal09-dev-anshub-01a.test.mobilevikings.be,,"ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],dash.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],data-alpha-system2019devel-ns-nanotechnet2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],data-cafrswebtest.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],data-cp-production.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],data-ducklordethan.dev.mobilevikings.be,"10.55.240.126, 10.55.240.141","ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",True,"10.55.240.126, 10.55.240.141",NOERROR,,,,,,,,
[x],data-elasticbeanstalk-2022.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],data-internalpreferencesdev.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],data-test.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],data-testing.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],data-update-teamlabs-develip-git.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],data-xdr-pmgr-gbl-cloudstation-eu-west-1.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],datadrop-ia-reverse-proxy-qa.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],datamanager.acc-data.mobilevikings.be,,"ns-1960.awsdns-53.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],datamanager.dev-data.mobilevikings.be,,"ns-1297.awsdns-34.org, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],datamanager.internal.mobilevikings.be,,"ns-1566.awsdns-03.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,,,ad8acfee8dd09496eb004075a6abeb09-2303a2c81318f8cd.elb.eu-west-1.amazonaws.com,,,,
[x],datamanager.prd-data.mobilevikings.be,,"ns-1643.awsdns-13.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],datastore12-stg.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dataupgradeexchangetrackjiratunnel-mx.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],davidfurnal.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],daws-27.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],daws-3-20.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],daws-3-60.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],daws-5-1-1.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],daws-93-5.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],daws0-6-8.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],daws09-9.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],daws1-50.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],daws6-22.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],daws8-6-6.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],db-accept-archivecorp.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],db-galleria.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],db103.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],db111.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],db126.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],db130.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],db1default.internal.mobilevikings.be,,"ns-351.awsdns-43.com, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],db28.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],db32.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dba-intersw2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbcdev-as-02d.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbms-alpha2019-www-test.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbms-beta2022bucket.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbms-download-site.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbms-elasticbeanstalkcob.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbms-vpn-config-production.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbms-webmail11a.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbms2973355g5.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbmsdebug.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbmsv2-app-alpha.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbops-apis.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dboraozprd101-v.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dbstg003a.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dcae-tplg-ist.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dcie-sip13.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],dde-us-south-dal13.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],ddpes.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],ddydaltomts01.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],ddydalwin1603.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],ddywdcaatg001.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],ddywdcquenr01.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],debatespic.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],debug-95641g41.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],debug-cachev3.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],debug-chefalpha-connectmemberww.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],debug-wikipr-dev-docker.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],debug53298g48.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],debugdb2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],debugnew-statscorporate.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],debugsimulator38.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],debugstreamslave.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],default-helpdesk-w00a133f71kgytxosb-gi3tonrsgq4tenby.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],delivery-146-us-east-2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],delivery-18-216-13-145-us-east-2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],delivery-18-216-13-96-us-east-2.mobilevikings.be,,"ns-1761.awsdns-28.co.uk, awsdns-hostmaster.amazon.com",,,NOERROR,,True,cloudfront,,,,,
[x],delivery-21-us-west-2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],delivery-253-us-east-2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],delivery-34-212-96-70-us-west-2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],delivery-34-213-30-143-us-west-2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],delivery-34-213-30-174-us-west-2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],delivery-35-159-27-38-eu-central-1.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],delivery-35-159-27-83-eu-central-1.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],delivery-54-us-east-2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
[x],delivery-78-us-east-2.dev.mobilevikings.be,,"ns-566.awsdns-06.net, awsdns-hostmaster.amazon.com",,,NOERROR,,,,,,,,
