new,host,a,soa,status_code,cname,ns,cdn,cdn-name,aaaa,has_internal_ips,internal_ips,caa,mx,txt
,builders.ui.com,"108.156.60.18, 108.156.60.91, 108.156.60.119, 108.156.60.94","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,burns.ui.com,"18.66.147.126, 18.66.147.87, 18.66.147.78, 18.66.147.50","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,butler.ui.com,"108.138.7.75, 108.138.7.30, 108.138.7.119, 108.138.7.63","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,c02949a8-4be9-4e46-8063-03cfe97bff89.unifi-hosting.ui.com,147.182.198.103,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,c0bebc36-e79b-4954-bbeb-58cb7eb24512.unifi-hosting.ui.com,137.184.34.3,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,c0eaff7b-a04d-4aca-963d-447330fb3801.unifi-hosting.ui.com,157.230.15.218,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1508.awsdns-60.org, ns-2014.awsdns-59.co.uk, ns-28.awsdns-03.com, ns-523.awsdns-01.net",,,,,,,,
,c12208d8-c929-4a9b-b5e3-bda28863d0d0.unifi-hosting.ui.com,134.209.117.13,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,c191486f-ba2d-4cce-931b-960f6e32fa23.unifi-hosting.ui.com,143.198.137.249,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1508.awsdns-60.org, ns-2014.awsdns-59.co.uk, ns-28.awsdns-03.com, ns-523.awsdns-01.net",,,,,,,,
,c31b7ec9-f9af-4f53-8ad3-526db1c31282.unifi-hosting.stg.ui.com,206.81.10.244,"ns-493.awsdns-61.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,c360.dev.svc.ui.com,"52.27.249.100, 52.88.34.235, 52.88.172.139, 35.164.107.143","ns-1031.awsdns-00.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:32d:bf00:3341:db12:3b3f:13a9, 2600:1f14:32d:bf01:3130:280b:499:6ec6, 2600:1f14:32d:bf03:c49:3804:9526:5c91, 2600:1f14:32d:bf02:d0df:e598:b6e7:b366",,,,,
,c360.dev.ui.com,"52.10.243.63, 44.228.86.37, 44.225.148.168, 44.237.25.142","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:32d:bf01:f890:2de8:8e0d:dfce, 2600:1f14:32d:bf02:883e:8810:b309:bfc, 2600:1f14:32d:bf03:ab2f:a0c5:2a62:2d01, 2600:1f14:32d:bf00:6a8d:5333:cc91:1af3",,,,,
,c360.svc.ui.com,"52.39.40.211, 54.69.180.101, 54.149.98.21, 54.148.93.158","ns-1657.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:598:a400:716b:aa75:b01e:2b29, 2600:1f14:598:a403:2380:9282:294c:a402, 2600:1f14:598:a402:c3c8:70d2:98cb:2053, 2600:1f14:598:a401:b830:665b:e067:e0ac",,,,,
,c360.ui.com,"44.239.254.158, 44.234.127.84, 35.80.234.92, 34.210.233.99","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:598:a402:663e:a421:70bf:a8cb, 2600:1f14:598:a403:72a8:ff87:1b69:e8ab, 2600:1f14:598:a401:cb9c:c2f6:690a:e5c2, 2600:1f14:598:a400:8f9f:daf5:d67e:22dd",,,,,
,c3af7982-f440-48e3-bcc6-ba492c3b52c0.unifi-hosting.ui.com,164.92.86.223,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,c45929fa-4e73-43e1-95d1-330c63ecd94e.unifi-hosting.ui.com,167.172.139.167,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,c4768fdf-a6f6-4b02-aa83-0820482d41f5.unifi-hosting.ui.com,209.38.245.77,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,c54b97bc-6510-421c-8284-4f284845a091.unifi-hosting.ui.com,167.99.9.197,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,c6335e3b-d65b-42c0-80fc-3e1e94b2c38e.unifi-hosting.ui.com,104.248.239.69,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1508.awsdns-60.org, ns-2014.awsdns-59.co.uk, ns-28.awsdns-03.com, ns-523.awsdns-01.net",,,,,,,,
,c93225f5-e79d-4660-9fad-011de60e42a2.unifi-hosting.ui.com,68.183.56.40,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1508.awsdns-60.org, ns-2014.awsdns-59.co.uk, ns-28.awsdns-03.com, ns-523.awsdns-01.net",,,,,,,,
,c99e96b8-19f3-4645-952d-d636efa55159.unifi-hosting.ui.com,143.244.176.227,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,ca.store.ui.com,"54.69.19.31, 44.232.138.69, 54.149.251.88, 52.36.177.170","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:fbc:303:4c2d:b40b:9fe9:fb0, 2600:1f14:fbc:302:ba4:a614:6d91:ef6a, 2600:1f14:fbc:300:bb60:b333:1671:b8d5, 2600:1f14:fbc:301:ef74:5ebf:e200:164e",,,,,
,ca88a568-0955-4188-8c09-dcc72da57857.unifi-hosting.ui.com,64.225.48.144,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,calculator.dev.ui.com,"54.69.46.105, 44.238.166.110, 44.230.77.54","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,calculator.ui.com,"44.230.77.54, 44.238.166.110, 54.69.46.105","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,campfitchymca.ui.com,"13.32.121.67, 13.32.121.42, 13.32.121.59, 13.32.121.115","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,campus.ui.com,"18.66.248.67, 18.66.248.24, 18.66.248.58, 18.66.248.94","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cancer.ui.com,"108.156.60.123, 108.156.60.85, 108.156.60.10, 108.156.60.9","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,canvas.ui.com,"18.66.97.103, 18.66.97.51, 18.66.97.59, 18.66.97.10","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cap-support-files.stg.svc.ui.com,"99.86.4.84, 99.86.4.40, 99.86.4.103, 99.86.4.34","ns-648.awsdns-17.net, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cap-support-files.svc.ui.com,"99.86.4.108, 99.86.4.10, 99.86.4.29, 99.86.4.47","ns-1657.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1136.awsdns-14.org, ns-1657.awsdns-15.co.uk, ns-222.awsdns-27.com, ns-854.awsdns-42.net",True,cloudfront,,,,,,
,cap-support.stg.svc.ui.com,"44.239.208.117, 52.40.131.67, 52.10.173.76, 54.201.85.72","ns-648.awsdns-17.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cap-support.svc.ui.com,"35.162.128.21, 50.112.111.148, 52.37.27.30, 54.186.208.152","ns-1657.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cap.dev.svc.ui.com,"44.229.106.244, 44.242.44.233, 52.12.53.82, 54.71.204.107","ns-1031.awsdns-00.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cap.dev.ui.com,"18.244.146.110, 18.244.146.88, 18.244.146.39, 18.244.146.87, 205.251.193.235, 205.251.199.19","ns-1461.awsdns-54.org, awsdns-hostmaster.amazon.com",NOERROR,,"ns-1461.awsdns-54.org, ns-491.awsdns-61.com, ns-920.awsdns-51.net, ns-1811.awsdns-34.co.uk",True,cloudfront,2600:9000:5305:b500::1,,,,,
,cap.df.svc.ui.com,"44.240.136.192, 44.238.43.227, 35.164.28.130, 34.217.6.204","ns-852.awsdns-42.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cap.svc.ui.com,"35.164.56.232, 44.235.204.234, 35.163.194.205, 44.226.184.245","ns-1657.awsdns-15.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,capital.ui.com,"52.222.236.44, 52.222.236.46, 52.222.236.111, 52.222.236.42","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,caracol.ui.com,"13.32.99.78, 13.32.99.119, 13.32.99.47, 13.32.99.77","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,carbon.ui.com,"13.225.34.37, 13.225.34.26, 13.225.34.75, 13.225.34.85","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cardinal.ui.com,"52.222.214.36, 52.222.214.46, 52.222.214.111, 52.222.214.7","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,careers.dev.ui.com,"52.88.170.109, 52.89.35.114","ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f14:b77:e101:ab55:59ed:cc4e:33e8, 2600:1f14:b77:e100:13d2:ca9f:404d:bd63",,,,,
,careers.tw.ui.com,"52.68.94.102, 13.231.72.41","ns-1683.awsdns-18.co.uk, awsdns-hostmaster.amazon.com",NOERROR,redirect-1969747736.ap-northeast-1.elb.amazonaws.com,,,,,,,,,
,careers.ubnt.com,"44.238.166.110, 54.69.46.105, 44.230.77.54","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,careers.ui.com,"44.237.134.224, 52.36.72.76","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,"2600:1f13:f90:dd00:2e0:aa49:331d:b74e, 2600:1f13:f90:dd01:98cc:b7cf:9a09:35b2",,,,,
,casita.ui.com,"108.156.60.123, 108.156.60.75, 108.156.60.30, 108.156.60.3","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,casp.ui.com,"18.66.122.4, 18.66.122.88, 18.66.122.65, 18.66.122.56","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,casper.ui.com,"18.154.227.107, 18.154.227.5, 18.154.227.53, 18.154.227.64","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,castlegroup.ui.com,"13.32.99.77, 13.32.99.47, 13.32.99.119, 13.32.99.78","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,casual.ui.com,"99.84.108.28, 99.84.108.26, 99.84.108.14, 99.84.108.104","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cb-home.ui.com,"143.204.215.114, 143.204.215.43, 143.204.215.28, 143.204.215.109","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cba.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",,,,,,,,
,cba4c029-e389-49e7-97e1-3b8a011d09bf.unifi-hosting.ui.com,164.92.98.32,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cbaww.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns3.wordpress.com, ns1.wordpress.com",,,,,,,,
,cbawww1.blog.ui.com,,"ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns2.wordpress.com, ns1.wordpress.com, ns3.wordpress.com",,,,,,,,
,cbd800af-d9ac-4c27-b4ee-28173195fa04.unifi-hosting.ui.com,159.203.114.127,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cbe181ea-b3ec-4912-ae36-e8e4cd9d4f81.unifi-hosting.ui.com,164.92.72.228,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cc2.sys.miui.com,20.47.97.238,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,extranet-ipv4-pub-azams.alb.xiaomi.com,,True,azure,,,,,,
,ccc.sys.miui.com,20.47.97.238,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,extranet-ipv4-pub-azams.alb.xiaomi.com,,True,azure,,,,,,
,ccc1.ui.com,"108.138.51.117, 108.138.51.40, 108.138.51.59, 108.138.51.128","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,ccsjc.ui.com,"65.9.55.52, 65.9.55.24, 65.9.55.123, 65.9.55.56","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cd15b30c-d58c-4cdf-b87d-78ff1860f552.unifi-hosting.ui.com,178.128.155.232,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cd7b88f0-12a6-4e0a-ab7e-26dde4bf13f1.unifi-hosting.ui.com,157.245.143.130,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cd80c662-b8ff-4942-be34-bf8be1f150d1.unifi-hosting.ui.com,143.110.146.140,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cdd6759b-0c72-4b00-9225-64558f102d51.unifi-hosting.ui.com,167.172.244.174,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cde92bc4-644f-4f62-b535-0f2c2d0f2417.unifi-hosting.ui.com,134.209.17.127,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cdf0412f-472e-4f35-9ec1-a3611296a762.unifi-hosting.ui.com,142.93.178.159,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cdn-browser.videopool.api.intl.miui.com,"92.123.101.139, 92.123.101.145","n0dscd.akamai.net, hostmaster.akamai.com",NOERROR,"cdn-browser.videopool.api.intl.miui.com.mgslb.com, cdn-browser.videopool.api.intl.miui.com.ksyna.net, xiaomi.edgesuite.net, a1817.dscd.akamai.net",,,,"2a02:26f0:3000::215:1672, 2a02:26f0:3000::215:166a",,,,,
,cdn-music.videopool.api.intl.miui.com,,"n0dscd.akamai.net, hostmaster.akamai.com",NOERROR,"cdn-music.videopool.api.intl.miui.com.mgslb.com, cdn-music.videopool.api.intl.miui.com.ksyna.net, xiaomi.edgesuite.net, a1817.dscd.akamai.net",,,,"2a02:26f0:a600::b9e1:fa49, 2a02:26f0:a600::b9e1:fa40",,,,,
,cdn-nsbus.dev.ui.com,143.204.209.239,"ns-1044.awsdns-02.org, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cdn-nsbus.stg.ui.com,18.67.82.91,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cdn-nsbus.ui.com,13.249.2.143,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cdn-plugins.browser.miui.com,"60.221.16.6, 221.195.206.1, 219.144.69.6, 122.227.201.1, 111.227.116.1, 125.39.194.1, 110.188.3.1, 1.193.210.6, 58.218.65.2, 125.89.76.1, 113.106.101.6, 150.139.237.1, 14.205.45.2, 39.91.190.6","ksyuncdn.com, w.ksyuncdn.com, ns1.ksyuncdn.com, dnsadmin",NOERROR,"cdn-plugins.browser.miui.com.mgslb.com, cdn-plugins.browser.miui.com.download.ks-cdn.com, k1.gslb.ksyuncdn.com",,,,,,,,,
,cdn-video.videopool.api.intl.miui.com,,"n0dscd.akamai.net, hostmaster.akamai.com",NOERROR,"cdn-video.videopool.api.intl.miui.com.mgslb.com, cdn-video.videopool.api.intl.miui.com.ksyna.net, xiaomi.edgesuite.net, a1817.dscd.akamai.net",,,,,,,,,
,cdn1.static.home.miui.com,"163.181.56.171, 163.181.56.169, 163.181.56.175, 163.181.56.173, 163.181.56.174, 163.181.56.172, 163.181.56.170, 163.181.56.168","ns1.vip.cdngslb.com, root.cdngslb.com",NOERROR,"cdn.cnbj1.fds.api.mi-img.com, cdn.cnbj1.fds.api.mi-img.com.mgslb.com, cdn.cnbj1.fds.api.mi-img.com.w.cdngslb.com",,,,,,,,,
,cdna.sec.miui.com,"23.62.230.79, 23.62.230.73","n0dscd.akamai.net, hostmaster.akamai.com",NOERROR,"cdna.sec.miui.c.mgslb.com, dna.sec.miui.com.ksyna.net, xiaomi.edgesuite.net, a1817.dscd.akamai.net",,,,"2600:1408:7400::17c7:4718, 2600:1408:7400::17c7:4732",,,,,
,ce6837f1-316f-4576-b650-175ea33b1cfa.unifi-hosting.ui.com,159.89.85.190,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,central.ui.com,"108.156.60.3, 108.156.60.123, 108.156.60.75, 108.156.60.30","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cerebro.ui.com,"18.66.112.92, 18.66.112.26, 18.66.112.99, 18.66.112.115","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cf2.uid1.ui.com,"143.204.215.115, 143.204.215.111, 143.204.215.82, 143.204.215.12","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cf7ef9d3-0c0d-462b-8560-ceac20ca9a9d.unifi-hosting.ui.com,,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cfb489fb-6db8-4cb5-a69e-49bf03e58d81.unifi-hosting.ui.com,165.232.142.108,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cfbisd.ui.com,"52.222.236.110, 52.222.236.128, 52.222.236.19, 52.222.236.64","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cfd46d52-9395-4242-8838-789a38f41535.unifi-hosting.ui.com,144.126.210.59,"ns-1508.awsdns-60.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,chalk-parable-arfs4ttfxfehtf32roown7igzm.go.ubnt.com,130.211.191.195,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,charter.ui.com,"13.224.189.4, 13.224.189.112, 13.224.189.57, 13.224.189.93","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,chello.ui.com,"18.160.46.23, 18.160.46.49, 18.160.46.52, 18.160.46.98","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cherry.ui.com,"18.160.46.23, 18.160.46.49, 18.160.46.52, 18.160.46.98","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cherryhill.ui.com,"18.65.39.122, 18.65.39.37, 18.65.39.3, 18.65.39.80","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,chester.ui.com,,"ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,chiark.ui.com,"18.66.97.10, 18.66.97.59, 18.66.97.51, 18.66.97.103","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,chicagowhykiki10042.blog.ui.com,"192.0.78.128, 192.0.78.217, 198.181.116.9, 198.181.117.9, 192.0.74.9","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns2.wordpress.com, ns1.wordpress.com",,,"2a04:fa87:ffff::c6b5:7409, 2a04:fa87:ffff::c6b5:7509, 2620:115:c00f::c000:4a09",,,,,
,child.sec.miui.com,20.47.97.231,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,cname-app-com-amsproxy.w.mi-dun.com,,True,azure,,,,,,
,chiliz.ui.com,"99.84.191.80, 99.84.191.76, 99.84.191.2, 99.84.191.63","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,chimera.ui.com,"13.224.189.112, 13.224.189.57, 13.224.189.93, 13.224.189.4","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,choice.ui.com,"52.222.214.60, 52.222.214.69, 52.222.214.76, 52.222.214.93","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,chong.sec.miui.com,20.47.97.231,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,cname-app-com-amsproxy.w.mi-dun.com,,True,azure,,,,,,
,chris.ui.com,"18.67.65.111, 18.67.65.6, 18.67.65.9, 18.67.65.46","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cibs.ui.com,"18.160.46.49, 18.160.46.52, 18.160.46.98, 18.160.46.23","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,city.ui.com,"52.222.214.85, 52.222.214.96, 52.222.214.18, 52.222.214.60","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,clark.ui.com,"18.66.147.50, 18.66.147.126, 18.66.147.87, 18.66.147.78","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,classlink.ui.com,"99.86.91.127, 99.86.91.12, 99.86.91.46, 99.86.91.96","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cloud.dev.svc.ui.com,,"ns-1031.awsdns-00.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,,
,cloud.go.ubnt.com,130.211.191.195,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,cloud.uid.alpha.ui.com,"108.156.46.24, 108.156.46.21, 108.156.46.78, 108.156.46.53","ns-1423.awsdns-49.org, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cloud.uid.stg.8uts.blog.ui.com,"192.0.78.128, 192.0.78.217","ns1.wordpress.com, hostmaster.wordpress.com",NOERROR,blog.ui.com,"ns3.wordpress.com, ns1.wordpress.com, ns2.wordpress.com",,,,,,,,
,cloud3.ui.com,"18.244.146.114, 18.244.146.103, 18.244.146.107, 18.244.146.116","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cloud9.ui.com,"13.226.153.96, 13.226.153.49, 13.226.153.121, 13.226.153.41","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cloudaccess.dev.svc.ui.com,"52.222.214.4, 52.222.214.3, 52.222.214.49, 52.222.214.119","ns-1031.awsdns-00.org, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cloudaccess.stg.svc.ui.com,"18.65.39.6, 18.65.39.23, 18.65.39.128, 18.65.39.50","ns-648.awsdns-17.net, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cloudaccess.svc.ubnt.com,"18.155.129.124, 18.155.129.39, 18.155.129.31, 18.155.129.113","ns-290.awsdns-36.com, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,clown.ui.com,"13.32.121.59, 13.32.121.115, 13.32.121.42, 13.32.121.67","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cmccln.sos.sec.miui.com,20.47.97.231,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,cname-app-com-amsproxy.w.mi-dun.com,,True,azure,,,,,,
,cmitsolutions.ui.com,"18.67.65.87, 18.67.65.111, 18.67.65.123, 18.67.65.58","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cms.sec.miui.com,20.47.97.231,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,cname-app-com-amsproxy.w.mi-dun.com,,True,azure,,,,,,
,cname.duokan.miui.com,20.47.97.231,"ns3.dnsv5.com, enterprise3dnsadmin.dnspod.com",NOERROR,cname-app-com-amsproxy.w.mi-dun.com,,True,azure,,,,,,
,cnss.ui.com,"52.222.236.31, 52.222.236.24, 52.222.236.104, 52.222.236.128","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,coastguard.ui.com,"18.154.63.124, 18.154.63.99, 18.154.63.50, 18.154.63.61","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,cob-epoxy-gzp7fapj4zd57bvzugtuqgxnba.go.ubnt.com,130.211.191.195,"ns-cloud-b1.googledomains.com, cloud-dns-hostmaster.google.com",NOERROR,,,True,google,,,,,,
,code.ui.com,"18.66.112.56, 18.66.112.114, 18.66.112.23, 18.66.112.44","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,color.ui.com,"18.66.122.47, 18.66.122.107, 18.66.122.73, 18.66.122.99","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,columbia.ui.com,"18.66.112.42, 18.66.112.88, 18.66.112.58, 18.66.112.73","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
,comcast.ui.com,"108.138.51.71, 108.138.51.36, 108.138.51.17, 108.138.51.111","ns-1849.awsdns-39.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,True,cloudfront,,,,,,
