new,host,a,cname,soa,txt,status_code,has_internal_ips,internal_ips,ns,aaaa,mx,cdn,cdn-name,caa,ptr
[x],chariot.zoom.us,"170.114.52.2, 205.251.193.131, 205.251.195.120, 205.251.196.113, 205.251.198.236","www.zoom.us, zoom.us","ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com","canva-site-verification=Fxuo9x2-ohLElGZ9w9XYHw, google-site-verification=gqo5WilnbGIuUTc-MdPuJkHvsEyOVOyUnbnK2uAgfrI, docusign=b21dec83-4d62-479c-b2aa-43a0cd4c125a, smartsheet-site-validation=DYfGXuyJc7oq-_D05ZZyl6QGXpRWSWpR, pardot_84442_*=f0bf83bf261ad77163f6e86fc94ae06036d153cc65df5531309b396933da9591, nintex.5e7289cea709bf0d10e77561, knowbe4-site-verification=c3a762336824e50b8902fc5d47a79dd9, atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, csb6c7cn6kf21c5xvwmhnn347fczbr9x, apple-domain-verification=CbBNkhNvbPFzgvvv, cui69v35i9t5lj9360gajgt1tc, dropbox-domain-verification=3s15m13l23wp, facebook-domain-verification=r9u6lu6z5wy3yokf7yd52l6k08xqsx, status-page-domain-verification=pc76p1k8712r, google-site-verification=kzxH5gxEvbMw9EUX-uQNCNxzoHNk7eksOJdaOLt-WYA, v=zoomadn us.zoom.idp.commercial=zoom.okta.com, slack-domain-verification=DPFh88HZR7KVwJkwlh98Y0PgSABl6BKgY1hVlwhC, SFMC-FEDGKE8lGkIFM2TngfZtUoES_Ep-nR1DSOvRZFxz, ljtjrbvpt98v132shnhkm0thlt, oo414pse7fk8ntk80qoms9poc1, atlassian-domain-verification=4y6yoGrdYbj4zq5bMXvpGI1KFVEzSVuWMYG4/Gv4BuFjIthTVBWnV8qf47TYfL5Q, teamviewer-sso-verification=4f42e066d37d4305b4091646efd91add, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, vmware-cloud-verification-4d68d199-43dd-455f-ad71-18141d5d09c8, google-site-verification=G6mELnMFHZrRpJ_rAqHPDP2voFX3_g-lN78U-eJ7xJY, google-site-verification=yofTND47qXdSBHRBZSkPUrP0QQ-WF76h-K-F05IHmj0, spycloud-domain-verification=889b71d1-9e56-48da-a7cc-f3bc6497ca2f, docker-verification=e55e0281-9c6f-4cba-8788-e50c50899b3f, google-site-verification=RA1o2A5KlW67SrvzJ4JovDWlkMzOtxJnS6Lq4MWso1Q, v=DMARC1; p=reject; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, google-site-verification=2JXQP1qfUwhK_5Wkn1gmXAFa2RD8raNeqWBD2_MtQqs, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4, HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:servers.mcsv.net include:_spf.salesforce.com include:spf.mandrillapp.com ip4:13.110.78.0/24 ~all",NOERROR,,,"ns-1772.awsdns-29.co.uk, ns-888.awsdns-47.net, ns-387.awsdns-48.com, ns-1137.awsdns-14.org",2407:30c0:182::aa72:3402,"mxa-00569201.gslb.pphosted.com, mxb-00569201.gslb.pphosted.com",,,"pki.goog, godaddy.com, letsencrypt.org, amazon.com, sectigo.com, mailto:security@zoom.us, digicert.com",
[x],charleston.zoom.com,170.114.0.12,"us02web.zoom.com, www.zoom.com, zoom.com","ns-968.awsdns-57.net, awsdns-hostmaster.amazon.com","google-site-verification=wa9RTNAmvbZSMxaJqaXeIjJ7NHBNN7xCuBKD1sZuDfY, google-site-verification=yiEieNiefNiSqgLq5rY_z_HyZ4HjDX_0yJlJME33_jA, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, nintex.5e7289cea709bf0d10e77561, s4pcsx9yj8thv2vb6gh6ryydd05zvcr9, smartsheet-site-validation=WHwoPMjyyUbL71JC9sECier4NQyyIVaL, spycloud-domain-verification=25022702-4ddc-4746-be61-c2baf9b129e9, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757, v=DMARC1; p=none; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, v=spf1 mx include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:spf.mandrillapp.com include:stspg-customer.com exists:%{i}._spf.mta.salesforce.com ip4:13.111.2.177  ~all, 06n3zb0ycwlgmqr4c9l9frn370klrcvv, HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, MS=ms37328709, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4, apple-domain-verification=bzL9n7DPRh8nIyQU, atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, docker-verification=5d64ad19-0f15-46a0-9bc3-817e577eb276, dropbox-domain-verification=9dklsyoh0ul, google-site-verification=k1nKdEppgAfcBIQjwlOflCohpA7U4fc4PhIhwNrHf1c",NOERROR,,,"ns-1473.awsdns-56.org, ns-1861.awsdns-40.co.uk, ns-481.awsdns-60.com, ns-968.awsdns-57.net",,"mxa-00569201.gslb.pphosted.com, mxb-00569201.gslb.pphosted.com",,,,
[x],charleston.zoom.us,170.114.52.3,us02web.zoom.us,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",2407:30c0:182::aa72:3403,,,,,
[x],charliehealth.zoom.us,170.114.52.3,us02web.zoom.us,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,2407:30c0:182::aa72:3403,,,,,
[x],chattermill-webinars.wistia.com,"34.200.91.151, 54.158.204.170, 3.231.101.209, 54.227.158.38, 34.234.89.134, 52.22.118.120",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],cheaplimoandcarservicenearme.wistia.com,"3.231.101.209, 34.200.91.151, 34.234.89.134, 52.22.118.120, 54.158.204.170, 54.227.158.38",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],checkd.wistia.com,"54.227.158.38, 54.158.204.170, 34.234.89.134, 3.231.101.209, 52.22.118.120, 34.200.91.151",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],checkmarx.corp.zoom.us,10.20.20.12,,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,True,10.20.20.12,,,,,,,
[x],checkology.wistia.com,"52.22.118.120, 34.234.89.134, 54.227.158.38, 3.231.101.209, 34.200.91.151, 54.158.204.170",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],checkr.wistia.com,"54.158.204.170, 54.227.158.38, 3.231.101.209, 52.22.118.120, 34.200.91.151, 34.234.89.134",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],chemicalfreebody.wistia.com,"54.227.158.38, 3.231.101.209, 34.200.91.151, 34.234.89.134, 52.22.118.120, 54.158.204.170",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],chemtreat.wistia.com,,cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1446.awsdns-52.org, ns-1706.awsdns-21.co.uk, ns-55.awsdns-06.com, ns-792.awsdns-35.net",,,,,,
[x],cherriots-org.zoomgov.com,"160.1.56.157, 160.1.56.158, 160.1.56.156",www.zoomgov.com,"ns-1233.awsdns-26.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],cherrysind.wistia.com,"54.227.158.38, 34.234.89.134, 3.231.101.209, 52.22.118.120, 34.200.91.151, 54.158.204.170",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com",,NOERROR,,,"ns-1446.awsdns-52.org, ns-1706.awsdns-21.co.uk, ns-55.awsdns-06.com, ns-792.awsdns-35.net",,,,,,
[x],cherwell.wistia.com,"34.200.91.151, 54.158.204.170, 3.231.101.209, 52.22.118.120, 34.234.89.134, 54.227.158.38",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,"ns-1446.awsdns-52.org, ns-1706.awsdns-21.co.uk, ns-55.awsdns-06.com, ns-792.awsdns-35.net",,,,,,
[x],chess.zoom.us,170.114.52.6,us06web.zoom.us,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",google-site-verification=Nr9BK8hLngPNVT5LPxN2ONLMvkfhZxtcj2L0Wzc-thc,NOERROR,,,,2407:30c0:182::aa72:3406,,,,,
[x],chesterton-1.wistia.com,"54.227.158.38, 52.22.118.120, 34.234.89.134, 34.200.91.151, 3.231.101.209, 54.158.204.170",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,"ns-1446.awsdns-52.org, ns-1706.awsdns-21.co.uk, ns-55.awsdns-06.com, ns-792.awsdns-35.net",,,,,,
[x],chewy.wistia.com,"34.234.89.134, 34.200.91.151, 54.158.204.170, 3.231.101.209, 54.227.158.38, 52.22.118.120",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],chicago-united.wistia.com,"54.158.204.170, 54.227.158.38, 52.22.118.120, 34.200.91.151, 34.234.89.134, 3.231.101.209",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],chicagotitle.wistia.com,"34.200.91.151, 3.231.101.209, 54.158.204.170, 54.227.158.38, 52.22.118.120, 34.234.89.134",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],chloe-7.wistia.com,"54.227.158.38, 52.22.118.120, 34.234.89.134, 34.200.91.151, 3.231.101.209, 54.158.204.170",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,"ns-1446.awsdns-52.org, ns-1706.awsdns-21.co.uk, ns-55.awsdns-06.com, ns-792.awsdns-35.net",,,,,,
[x],choosegrowth-1.wistia.com,"34.234.89.134, 34.200.91.151, 54.227.158.38, 52.22.118.120, 54.158.204.170, 3.231.101.209",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],choozle.wistia.com,"54.158.204.170, 34.200.91.151, 34.234.89.134, 3.231.101.209, 52.22.118.120, 54.227.158.38",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],chorus.zoom.us,170.114.52.5,us05web.zoom.us,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,2407:30c0:182::aa72:3405,,,,,
[x],chris-63164.wistia.com,"52.22.118.120, 3.231.101.209, 34.200.91.151, 54.227.158.38, 54.158.204.170, 34.234.89.134",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],chris-crabtree.wistia.com,"54.227.158.38, 34.234.89.134, 52.22.118.120, 54.158.204.170, 34.200.91.151, 3.231.101.209",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],chrisforma.wistia.com,"34.200.91.151, 3.231.101.209, 54.158.204.170, 52.22.118.120, 54.227.158.38, 34.234.89.134",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],chrr.zoom.us,170.114.52.6,us06web.zoom.us,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",google-site-verification=Nr9BK8hLngPNVT5LPxN2ONLMvkfhZxtcj2L0Wzc-thc,NOERROR,,,,2407:30c0:182::aa72:3406,,,,,
[x],chs.wistia.com,"54.227.158.38, 52.22.118.120, 34.234.89.134, 34.200.91.151, 3.231.101.209, 54.158.204.170",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,"ns-1446.awsdns-52.org, ns-1706.awsdns-21.co.uk, ns-55.awsdns-06.com, ns-792.awsdns-35.net",,,,,,
[x],chs.zoom.us,170.114.52.6,us06web.zoom.us,"ns-1137.awsdns-14.org, awsdns-hostmaster.amazon.com",google-site-verification=Nr9BK8hLngPNVT5LPxN2ONLMvkfhZxtcj2L0Wzc-thc,NOERROR,,,,2407:30c0:182::aa72:3406,,,,,
[x],chuckquinley.wistia.com,"52.22.118.120, 54.158.204.170, 34.200.91.151, 54.227.158.38, 3.231.101.209, 34.234.89.134",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],churchteams.wistia.com,"34.234.89.134, 3.231.101.209, 54.158.204.170, 54.227.158.38, 52.22.118.120, 34.200.91.151",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],ci-lebanon-or-us.zoomgov.com,"160.1.56.158, 160.1.56.156, 160.1.56.157",www.zoomgov.com,"ns-1233.awsdns-26.org, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],ci.keybase.io,,,"ns-1016.awsdns-63.net, awsdns-hostmaster.amazon.com",google-site-verification=e5i0bmlJqkGEWi1125Q3HUaRNMpB4DU8KfuQYEdim6M,NOERROR,,,,,,,,,
[x],ci1.keybase.io,,,"ns-1016.awsdns-63.net, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,,,
[x],cic.wistia.com,"52.22.118.120, 3.231.101.209, 54.158.204.170, 34.234.89.134, 34.200.91.151, 54.227.158.38",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],cicc.zoom.com,170.114.0.11,"www.zoom.com, zoom.com","ns-968.awsdns-57.net, awsdns-hostmaster.amazon.com","MS=ms37328709, nintex.5e7289cea709bf0d10e77561, 06n3zb0ycwlgmqr4c9l9frn370klrcvv, s4pcsx9yj8thv2vb6gh6ryydd05zvcr9, dropbox-domain-verification=9dklsyoh0ul, apple-domain-verification=bzL9n7DPRh8nIyQU, docker-verification=5d64ad19-0f15-46a0-9bc3-817e577eb276, smartsheet-site-validation=WHwoPMjyyUbL71JC9sECier4NQyyIVaL, spycloud-domain-verification=25022702-4ddc-4746-be61-c2baf9b129e9, google-site-verification=k1nKdEppgAfcBIQjwlOflCohpA7U4fc4PhIhwNrHf1c, google-site-verification=wa9RTNAmvbZSMxaJqaXeIjJ7NHBNN7xCuBKD1sZuDfY, google-site-verification=yiEieNiefNiSqgLq5rY_z_HyZ4HjDX_0yJlJME33_jA, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4, atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, v=DMARC1; p=none; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, v=spf1 mx include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:spf.mandrillapp.com include:stspg-customer.com exists:%{i}._spf.mta.salesforce.com ip4:13.111.2.177  ~all",NOERROR,,,"ns-481.awsdns-60.com, ns-968.awsdns-57.net, ns-1473.awsdns-56.org, ns-1861.awsdns-40.co.uk",,"mxa-00569201.gslb.pphosted.com, mxb-00569201.gslb.pphosted.com",,,,
[x],cicc.zoom.us,,"www.zoom.us, zoom.us",,"HaFoSdUeCSdJo9U8lG@NWZ6vnoRltUteEAl&yuY$$eE25sKJguFH58Lss%9@e73OK#XigH^i3mCDjax&gfZq*90lw4k4Vi3UMpC, SFMC-FEDGKE8lGkIFM2TngfZtUoES_Ep-nR1DSOvRZFxz, adobe-idp-site-verification=7116ab50a89b2c2402382aea3362209410eac90f2a590f358ce1189d0ca1a8c4, apple-domain-verification=CbBNkhNvbPFzgvvv, atlassian-domain-verification=4y6yoGrdYbj4zq5bMXvpGI1KFVEzSVuWMYG4/Gv4BuFjIthTVBWnV8qf47TYfL5Q, atlassian-domain-verification=o4YG+mXlOE6uTJb7uGimcl9DJZnVg4aimBCf/4UrplRJvMk84JnXh2zF8jZz21Fx, canva-site-verification=Fxuo9x2-ohLElGZ9w9XYHw, csb6c7cn6kf21c5xvwmhnn347fczbr9x, cui69v35i9t5lj9360gajgt1tc, docker-verification=e55e0281-9c6f-4cba-8788-e50c50899b3f, docusign=b21dec83-4d62-479c-b2aa-43a0cd4c125a, dropbox-domain-verification=3s15m13l23wp, facebook-domain-verification=r9u6lu6z5wy3yokf7yd52l6k08xqsx, google-site-verification=2JXQP1qfUwhK_5Wkn1gmXAFa2RD8raNeqWBD2_MtQqs, google-site-verification=G6mELnMFHZrRpJ_rAqHPDP2voFX3_g-lN78U-eJ7xJY, google-site-verification=RA1o2A5KlW67SrvzJ4JovDWlkMzOtxJnS6Lq4MWso1Q, google-site-verification=gqo5WilnbGIuUTc-MdPuJkHvsEyOVOyUnbnK2uAgfrI, google-site-verification=kzxH5gxEvbMw9EUX-uQNCNxzoHNk7eksOJdaOLt-WYA, google-site-verification=yofTND47qXdSBHRBZSkPUrP0QQ-WF76h-K-F05IHmj0, h1-domain-verification=5yw85Ewx1obuckMSkZQokfDYewnzdBw9JqKmZWMXqFs2F3cq, knowbe4-site-verification=c3a762336824e50b8902fc5d47a79dd9, ljtjrbvpt98v132shnhkm0thlt, nintex.5e7289cea709bf0d10e77561, oo414pse7fk8ntk80qoms9poc1, pardot_84442_*=f0bf83bf261ad77163f6e86fc94ae06036d153cc65df5531309b396933da9591, slack-domain-verification=DPFh88HZR7KVwJkwlh98Y0PgSABl6BKgY1hVlwhC, smartsheet-site-validation=DYfGXuyJc7oq-_D05ZZyl6QGXpRWSWpR, spycloud-domain-verification=889b71d1-9e56-48da-a7cc-f3bc6497ca2f, status-page-domain-verification=pc76p1k8712r, stripe-verification=56bc5cf2da44b2033da49b45ed3789209db29432268975666693a750ecfde757, teamviewer-sso-verification=4f42e066d37d4305b4091646efd91add, v=DMARC1; p=reject; ri=3600; rua=mailto:sesbounce@zoom.us,mailto:dmarc_rua@emaildefense.proofpoint.com, v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:_spf.google.com include:amazonses.com ip4:52.38.191.241 include:servers.mcsv.net include:_spf.salesforce.com include:spf.mandrillapp.com ip4:13.110.78.0/24 ~all, v=zoomadn us.zoom.idp.commercial=zoom.okta.com, vmware-cloud-verification-4d68d199-43dd-455f-ad71-18141d5d09c8",NOERROR,,,"ns-1137.awsdns-14.org, ns-1772.awsdns-29.co.uk, ns-387.awsdns-48.com, ns-888.awsdns-47.net",2407:30c0:182::aa72:3402,,,,"mailto:security@zoom.us, amazon.com, digicert.com, godaddy.com, letsencrypt.org, pki.goog, sectigo.com",
[x],cicloh.wistia.com,"52.22.118.120, 34.234.89.134, 34.200.91.151, 54.227.158.38, 54.158.204.170, 3.231.101.209",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],cieewebteam.wistia.com,"34.234.89.134, 54.227.158.38, 54.158.204.170, 3.231.101.209, 34.200.91.151, 52.22.118.120",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],ciklum.wistia.com,"54.158.204.170, 34.200.91.151, 3.231.101.209, 54.227.158.38, 34.234.89.134, 52.22.118.120",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],cimcor.wistia.com,"34.200.91.151, 52.22.118.120, 54.158.204.170, 3.231.101.209, 54.227.158.38, 34.234.89.134",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],cinc.wistia.com,,cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,"ns-1446.awsdns-52.org, ns-1706.awsdns-21.co.uk, ns-55.awsdns-06.com, ns-792.awsdns-35.net",,,,,,
[x],cincomweb.wistia.com,"54.227.158.38, 34.234.89.134, 3.231.101.209, 52.22.118.120, 34.200.91.151, 54.158.204.170",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,"ns-1446.awsdns-52.org, ns-1706.awsdns-21.co.uk, ns-55.awsdns-06.com, ns-792.awsdns-35.net",,,,,,
[x],cinerebel.wistia.com,"52.22.118.120, 34.200.91.151, 3.231.101.209, 54.227.158.38, 54.158.204.170, 34.234.89.134",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,,,,,,,
[x],cinerrific.wistia.com,"54.227.158.38, 52.22.118.120, 34.234.89.134, 34.200.91.151, 3.231.101.209, 54.158.204.170",cname-wistia-app-production.wistia.com,"ns-55.awsdns-06.com, awsdns-hostmaster.amazon.com","heritage=external-dns,external-dns/owner=webservices-prod-2",NOERROR,,,"ns-1446.awsdns-52.org, ns-1706.awsdns-21.co.uk, ns-55.awsdns-06.com, ns-792.awsdns-35.net",,,,,,
