new,host,a,cname,soa,status_code,cdn,cdn-name,ns,has_internal_ips,internal_ips,mx,txt,caa,aaaa
[x],frostmortgage.blendlabs.com,,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],ft.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],ft.blendlabs.com,"34.227.180.134, 52.45.26.193, 34.200.90.168, 54.234.114.148, 44.207.179.188","blend-prod-bailey.blendlabs.com, blend-prod-bailey.k8s.prod.blend.com, blend-bailey-web.k8s.prod.blend.com, blend-bailey-web.k8s.prod.us-east-1.blend.com, ad0c39762290a48ad9a8c82970d291ec-457474873.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],ft4.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],full-stack.blend.com,"18.165.227.75, 18.165.227.129, 18.165.227.126, 18.165.227.84",,"ns-596.awsdns-10.net, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-1310.awsdns-35.org, ns-1621.awsdns-10.co.uk, ns-270.awsdns-33.com, ns-596.awsdns-10.net",,,,google-site-verification=2kVZDILmbYB25rMVFOPJFGpdPv5bxT6l_HtDN_0CpZs,,
[x],gateway.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],gateway.prod.blend.com,34.206.33.129,,"ns-1494.awsdns-58.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],gatewayempower.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com, ns1.cloudflare.net",NOERROR,True,cloudflare,,,,,,,
[x],gem.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com, ns1.cloudflare.net",NOERROR,True,cloudflare,,,,,,,
[x],gem.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],github-splunk-proxy.k8s.prod.blend.com,"10.180.71.19, 10.180.31.254, 10.180.56.39, 10.180.33.64, 10.180.47.6","*.k8s.prod.us-east-1.blend.com, internal-aad604a7917974a3280f7a4e79e864db-1144484955.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.180.71.19, 10.180.31.254, 10.180.56.39, 10.180.33.64, 10.180.47.6",,,,
[x],gmail.blendlabs.com,142.250.186.51,ghs.googlehosted.com,"ns1.google.com, dns-admin.google.com",NOERROR,,,,,,,,,2a00:1450:4001:827::2013
[x],gmmllc.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],go.blend.com,"54.204.137.97, 54.80.5.168, 54.210.180.103, 3.225.206.44, 44.215.221.209, 3.220.50.25","shortcuts.k8s.tools.blend.com, shortcuts.k8s.tools.us-east-1.blend.com, af2c41074fc9e49d09df57b1190a1469-2068124550.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],godoc.blend.com,"10.210.25.89, 10.210.16.177, 10.210.39.193","godoc-blend-com.k8s.tools.blend.com, godoc-blend-com.k8s.tools.us-east-1.blend.com, internal-ae76e2fba0562479187b2a9393c7fcf1-78301554.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.210.25.89, 10.210.16.177, 10.210.39.193",,,,
[x],goratecloud.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],grafana.k8s.beta.blend.com,"10.190.36.232, 10.190.21.65, 10.190.30.136","*.k8s.beta.us-east-1.blend.com, internal-af94873779c70468e95fd4288cd54643-368968668.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1119.awsdns-11.org, ns-1793.awsdns-32.co.uk, ns-235.awsdns-29.com, ns-934.awsdns-52.net",True,"10.190.36.232, 10.190.21.65, 10.190.30.136",,,,
[x],grafana.k8s.prod.blend.com,"10.180.56.39, 10.180.71.19, 10.180.31.254, 10.180.47.6, 10.180.33.64","*.k8s.prod.us-east-1.blend.com, internal-aad604a7917974a3280f7a4e79e864db-1144484955.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.180.56.39, 10.180.71.19, 10.180.31.254, 10.180.47.6, 10.180.33.64",,,,
[x],groups.blendlabs.com,142.250.184.243,ghs.googlehosted.com,"ns1.google.com, dns-admin.google.com",NOERROR,,,,,,,,,2a00:1450:4001:831::2013
[x],gse-api.beta.blendlabs.com,"52.202.42.89, 54.209.26.109, 52.7.229.67","gse-api.k8s.beta.blend.com, gse-api.k8s.beta.us-east-1.blend.com, adebabefdb4cc426ebd5534b829d9cd1-473848681.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],gse-api.blendlabs.com,"35.169.194.9, 44.215.178.181, 54.237.118.48, 54.157.30.187, 54.86.12.21","gse-api.k8s.prod.blend.com, gse-api.k8s.prod.us-east-1.blend.com, a26f08520850d48c189d3efede50dac1-927897494.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],guardianmortgageonline.blendlabs.com,"34.227.180.134, 34.200.90.168, 54.234.114.148, 44.207.179.188, 52.45.26.193","blend-prod-bailey.k8s.prod.blend.com, blend-bailey-web.k8s.prod.blend.com, blend-bailey-web.k8s.prod.us-east-1.blend.com, ad0c39762290a48ad9a8c82970d291ec-457474873.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],guardianmortgageonline.preprod.blendlabs.com,10.200.24.82,"edge-proxy.k8s.preprod.blend.com, *.k8s.preprod.us-east-1.blend.com, internal-a61f35921cbc44047a0883295bc7fc2d-2029253742.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.200.24.82,,,,
[x],hamilton.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],hello.blend.com,"44.240.228.133, 35.166.83.200, 52.40.26.149","f108d885-acc6-4cd5-8ae3-2c5f97b3f8bf.outrch.com, app1f.outrch.com","ns-2.awsdns-00.com, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,letsencrypt.org,
[x],help.blend.com,"54.69.214.184, 54.190.205.138, 34.215.218.238",blendlabs.zendesk.com,"ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",NOERROR,True,cloudflare,"ns-1419.awsdns-49.org, ns-1979.awsdns-55.co.uk, ns-44.awsdns-05.com, ns-593.awsdns-10.net, ns-1213.awsdns-23.org, ns-1858.awsdns-40.co.uk, ns-444.awsdns-55.com, ns-754.awsdns-30.net",,,mail-pod-13.int.zendesk.com,"pod=13, v=spf1 include:mail.zendesk.com ~all",,
[x],hhlnorthwest.blendlabs.com,"34.200.90.168, 34.227.180.134, 52.45.26.193, 44.207.179.188, 54.234.114.148","blend-prod-bailey.k8s.prod.blend.com, blend-bailey-web.k8s.prod.blend.com, blend-bailey-web.k8s.prod.us-east-1.blend.com, ad0c39762290a48ad9a8c82970d291ec-457474873.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],hillsbank.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],homeseed.blendlabs.com,"34.200.90.168, 44.207.179.188, 52.45.26.193, 54.234.114.148, 34.227.180.134","blend-prod-bailey.k8s.prod.blend.com, blend-bailey-web.k8s.prod.blend.com, blend-bailey-web.k8s.prod.us-east-1.blend.com, ad0c39762290a48ad9a8c82970d291ec-457474873.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],homeside.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],homeside.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],homespire.beta.blendlabs.com,"54.84.206.163, 35.175.88.79, 52.200.139.168","blend-beta-bailey.beta.blendlabs.com, blend-bailey-web.k8s.beta.blend.com, blend-bailey-web.k8s.beta.us-east-1.blend.com, a0b0852ba23ee42f0b8dd5e61f49d657-1132899865.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],homespire.blendlabs.com,"34.227.180.134, 44.207.179.188, 52.45.26.193, 34.200.90.168, 54.234.114.148","blend-prod-bailey.k8s.prod.blend.com, blend-bailey-web.k8s.prod.blend.com, blend-bailey-web.k8s.prod.us-east-1.blend.com, ad0c39762290a48ad9a8c82970d291ec-457474873.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1119.awsdns-11.org, ns-1793.awsdns-32.co.uk, ns-235.awsdns-29.com, ns-934.awsdns-52.net",,,,,,
[x],hpfc.beta.blendlabs.com,"35.175.88.79, 52.200.139.168, 54.84.206.163","blend-beta-bailey.beta.blendlabs.com, blend-bailey-web.k8s.beta.blend.com, blend-bailey-web.k8s.beta.us-east-1.blend.com, a0b0852ba23ee42f0b8dd5e61f49d657-1132899865.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],hpfc.blendlabs.com,"44.207.179.188, 54.234.114.148, 34.200.90.168, 34.227.180.134, 52.45.26.193","blend-prod-bailey.k8s.prod.blend.com, blend-bailey-web.k8s.prod.blend.com, blend-bailey-web.k8s.prod.us-east-1.blend.com, ad0c39762290a48ad9a8c82970d291ec-457474873.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],hstmortgage.blendlabs.com,"34.227.180.134, 52.45.26.193, 54.234.114.148, 34.200.90.168, 44.207.179.188","blend-prod-bailey.k8s.prod.blend.com, blend-bailey-web.k8s.prod.blend.com, blend-bailey-web.k8s.prod.us-east-1.blend.com, ad0c39762290a48ad9a8c82970d291ec-457474873.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],huntmortgage.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],huntmortgage.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com, ns1.cloudflare.net",NOERROR,True,cloudflare,,,,,,,
[x],iberia.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],iberia.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],iccu.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],icg.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],icg.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],icici.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],identity.beta.blend.com,"3.218.92.14, 54.160.115.198, 54.210.13.62","identity.k8s.beta.blend.com, identity.k8s.beta.us-east-1.blend.com, aa9430d84afb947dfa4966c19a241127-1210973800.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],identity.k8s.beta.blend.com,"3.218.92.14, 54.160.115.198, 54.210.13.62","identity.k8s.beta.us-east-1.blend.com, aa9430d84afb947dfa4966c19a241127-1210973800.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],identity.k8s.beta.us-east-1.blend.com,"54.160.115.198, 54.210.13.62, 3.218.92.14",aa9430d84afb947dfa4966c19a241127-1210973800.us-east-1.elb.amazonaws.com,"ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1119.awsdns-11.org, ns-1793.awsdns-32.co.uk, ns-235.awsdns-29.com, ns-934.awsdns-52.net, ns-1099.awsdns-09.org, ns-1777.awsdns-30.co.uk, ns-210.awsdns-26.com, ns-515.awsdns-00.net",,,,,,
[x],info.blend.com,"104.17.72.206, 104.17.73.206, 104.17.74.206, 104.17.70.206, 104.17.71.206","blendlabs.mktoweb.com, ab27.mktossl.com","bart.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],infosec.us-east-1.blendlabs.com,,,"ns-1093.awsdns-08.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-992.awsdns-60.net, ns-1093.awsdns-08.org, ns-1992.awsdns-57.co.uk, ns-460.awsdns-57.com",,,,,,
[x],infosec.us-west-2.blendlabs.com,,,"ns-131.awsdns-16.com, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1265.awsdns-30.org, ns-131.awsdns-16.com, ns-1803.awsdns-33.co.uk, ns-960.awsdns-56.net",,,,,,
[x],inlandbank.beta.blendlabs.com,,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],insightsreports-dev.az.blend.com,10.140.17.4,,"ns1-35.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,,True,10.140.17.4,,,,
[x],insightsreports-uat.az.blend.com,11.140.17.6,,"ns1-35.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,,,,,,,
[x],insightsreports.az.blend.com,11.141.17.5,,"ns1-35.azure-dns.com, azuredns-hostmaster.microsoft.com",NOERROR,,,,,,,,,
[x],inspirehomeloans.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],insurance.blend.com,23.185.0.1,,"ns-593.awsdns-10.net, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,adobe-idp-site-verification=b6d8c6d691fa2f1baca86503acbdcdd08f3d4159949e6dc9d8a1562a39f4d74d,,"2620:12a:8001::1, 2620:12a:8000::1"
[x],int.blendlabs.com,,,"ns-1028.awsdns-00.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1028.awsdns-00.org, ns-1966.awsdns-53.co.uk, ns-348.awsdns-43.com, ns-635.awsdns-15.net",,,,,,
[x],intg-encompass-dev.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com, ns1.cloudflare.net",NOERROR,True,cloudflare,,,,,,,
[x],intg-encompass-dev.mtls.client.pricing.k8s.beta.blend.com,"10.190.30.136, 10.190.36.232, 10.190.21.65","*.k8s.beta.us-east-1.blend.com, internal-af94873779c70468e95fd4288cd54643-368968668.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.190.30.136, 10.190.36.232, 10.190.21.65",,,,
[x],investor.blend.com,"162.159.129.11, 162.159.130.11","blend2021ipo-farm.q4web.com, webfarm-31002.q4web.com, webfarm-300.q4web.com, cloudflare.cdn.web.prd.q4inc.com, cloudflare.cdn.web.prd.q4inc.com.cdn.cloudflare.net","ns1.cloudflare.net, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,"2606:4700:7::a29f:820b, 2606:4700:7::a29f:810b"
[x],ion-direct-api.az.blend.com,20.80.107.30,"tm-bl-dracarys-prod-cus.trafficmanager.net, pubip-wafv2-bl-direct-dmz-prod-cus.centralus.cloudapp.azure.com","ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,,,,,,,,,
[x],istio.k8s.beta.blend.com,"10.190.21.65, 10.190.30.136, 10.190.36.232","*.k8s.beta.us-east-1.blend.com, internal-af94873779c70468e95fd4288cd54643-368968668.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.190.21.65, 10.190.30.136, 10.190.36.232",,,,
[x],istio.k8s.preprod.blend.com,10.200.24.82,"*.k8s.preprod.us-east-1.blend.com, internal-a61f35921cbc44047a0883295bc7fc2d-2029253742.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,10.200.24.82,,,,
[x],istio.k8s.prod.blend.com,"10.180.47.6, 10.180.56.39, 10.180.71.19, 10.180.31.254, 10.180.33.64","*.k8s.prod.us-east-1.blend.com, internal-aad604a7917974a3280f7a4e79e864db-1144484955.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.180.47.6, 10.180.56.39, 10.180.71.19, 10.180.31.254, 10.180.33.64",,,,
[x],istio.k8s.tools.blend.com,"10.210.37.39, 10.210.21.119, 10.210.31.26","*.k8s.tools.us-east-1.blend.com, internal-aa4d3d3351b3b4c37a5b2153b77553af-1844321877.us-east-1.elb.amazonaws.com","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,,True,"10.210.37.39, 10.210.21.119, 10.210.31.26",,,,
[x],jbnutter.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],jbnutter.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],jeffersonbank.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],jeffersonbank.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],jenkins.beta.blendlabs.com,34.206.33.129,,"ns-816.awsdns-38.net, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1453.awsdns-53.org, ns-1619.awsdns-10.co.uk, ns-445.awsdns-55.com, ns-816.awsdns-38.net",,,,,,
[x],jenkins.prod.blend.com,34.206.33.129,,"ns-1494.awsdns-58.org, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],jenkins.sandbox.blendlabs.com,,,"ns-1933.awsdns-49.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,,,,,,,
[x],jet.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],jmacdirect.beta.blendlabs.com,172.65.228.100,"edge-proxy-cf.k8s.beta.blend.com, edge-proxy-cf.k8s.beta.blend.com.cdn.cloudflare.net, b5f3d53382ee43dc8dbc66f3e6d1c45d.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com",NOERROR,True,cloudflare,,,,,,,
[x],jmacdirect.blendlabs.com,172.65.242.70,"edge-proxy-cf.k8s.prod.blend.com, edge-proxy-cf.k8s.prod.blend.com.cdn.cloudflare.net, 9045d924a4f14ebdba4a5686d0560992.pacloudflare.com","brenda.ns.cloudflare.com, dns.cloudflare.com, ns1.cloudflare.net",NOERROR,True,cloudflare,,,,,,,
[x],k8s-mirror.data.blendlabs.com,"205.251.192.18, 205.251.194.253, 205.251.197.9, 205.251.199.235",,"ns-2027.awsdns-61.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1289.awsdns-33.org, ns-2027.awsdns-61.co.uk, ns-18.awsdns-02.com, ns-765.awsdns-31.net",,,,,,
[x],k8s-mirror.preprod.blend.com,,,"ns-1355.awsdns-41.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1355.awsdns-41.org, ns-1769.awsdns-29.co.uk, ns-4.awsdns-00.com, ns-965.awsdns-56.net",,,,,,
[x],k8s-mirror.prod.blend.com,,,"ns-707.awsdns-24.net, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-707.awsdns-24.net, ns-1682.awsdns-18.co.uk, ns-57.awsdns-07.com, ns-1473.awsdns-56.org",,,,,,
[x],k8s.beta.us-east-1.blend.com,,,"ns-210.awsdns-26.com, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-515.awsdns-00.net, ns-1099.awsdns-09.org, ns-1777.awsdns-30.co.uk, ns-210.awsdns-26.com",,,,,,
[x],k8s.beta.us-east-1.blendlabs.com,,,"ns-1113.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1113.awsdns-11.org, ns-1585.awsdns-06.co.uk, ns-181.awsdns-22.com, ns-846.awsdns-41.net",,,,,,
[x],k8s.data.us-east-1.blendlabs.com,,,"ns-1714.awsdns-22.co.uk, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1714.awsdns-22.co.uk, ns-616.awsdns-13.net, ns-70.awsdns-08.com, ns-1075.awsdns-06.org",,,,,,
[x],k8s.data.us-west-2.blendlabs.com,,,"ns-790.awsdns-34.net, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1358.awsdns-41.org, ns-1823.awsdns-35.co.uk, ns-228.awsdns-28.com, ns-790.awsdns-34.net",,,,,,
[x],k8s.infosec.blendlabs.com,,,"ns-877.awsdns-45.net, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1105.awsdns-10.org, ns-877.awsdns-45.net, ns-2018.awsdns-60.co.uk, ns-113.awsdns-14.com",,,,,,
