input,title,status_code,content_length,port,url,scheme,method,host,path,favicon,a_,lines,failed,webserver,content_type,tech_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,csp_domains_,cdn_name,final_url,cdn,tls_subject_org_,tls_mismatched,tls_expired,tls_self_signed
grafana.kd-prod-aws-apsoutheast1.streaming.datastax.com,DataStax - Sign In,200,24133,443,https://grafana.kd-prod-aws-apsoutheast1.streaming.datastax.com:443,https,GET,18.138.41.61,/,1917650123,18.138.41.61,511,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,datastax.okta.com,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=XRgYVg4mwVwglkRSaGVZdgCvBOKZ8E3A,,"Okta, Inc.",,,
grafana.kd-prod-aws-euwest2.streaming.datastax.com,DataStax - Sign In,200,24290,443,https://grafana.kd-prod-aws-euwest2.streaming.datastax.com:443,https,GET,18.169.150.148,/,1976640316,18.169.150.148,511,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,http://127.0.0.1:65151,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=iCgLkWzuueLBZSQGsOKcx5Ds6qiHGD,,"Okta, Inc.",,,
grafana.kd-prod-aws-euwest3.streaming.datastax.com,DataStax - Sign In,200,24087,443,https://grafana.kd-prod-aws-euwest3.streaming.datastax.com:443,https,GET,13.37.190.85,/,99641467,13.37.190.85,513,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,http://localhost:65141,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=2a9pTqOySvPbyObbXs5mjmmO8bDMHAPI,,"Okta, Inc.",,,
grafana.kd-prod-aws-uswest2.streaming.datastax.com,DataStax - Sign In,200,24185,443,https://grafana.kd-prod-aws-uswest2.streaming.datastax.com:443,https,GET,35.165.31.63,/,1652158534,35.165.31.63,511,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,*.authenticatorlocalprod.com:8769,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=FVLD7dnf6GorAk1LRFY0dvhzd2Uk2WjY,,"Okta, Inc.",,,
grafana.kd-prod-azure-westus2.streaming.datastax.com,DataStax - Sign In,200,24129,80,http://grafana.kd-prod-azure-westus2.streaming.datastax.com:80,http,GET,20.115.193.141,/,-148360628,20.115.193.141,511,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,*.mixpanel.com,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=S1CVCBzJ7KXyJc54HwU9Fr2nRn2BnUS,,"Okta, Inc.",,,
grafana.kd-uat-aws-useast1.streaming.datastax.com,DataStax - Sign In,200,24206,80,http://grafana.kd-uat-aws-useast1.streaming.datastax.com:80,http,GET,54.174.43.172,/,-1882502947,54.174.43.172,511,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,http://localhost:65141,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=Hs5Qe4Ws5z1xie9U8if5SYTC1lO05QS,,"Okta, Inc.",,,
grafana.kd-uat-azure-eastus.streaming.datastax.com,DataStax - Sign In,200,24241,443,https://grafana.kd-uat-azure-eastus.streaming.datastax.com:443,https,GET,20.119.121.123,/,1649687209,20.119.121.123,511,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,http://localhost:65131,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=i1GFtC3hJswV9fDsmBZsiYgKMKocKZZ,,"Okta, Inc.",,,
grafana.pb-aws-eucentral1.streaming.datastax.com,DataStax - Sign In,200,24045,443,https://grafana.pb-aws-eucentral1.streaming.datastax.com:443,https,GET,52.29.130.139,/,1681145309,52.29.130.139,511,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,login.okta.com,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=3sTIyZkmfHWkxgKCvc8qhJGpKIs4lTJ,,"Okta, Inc.",,,
grafana.pb-aws-euwest1.streaming.datastax.com,DataStax - Sign In,200,24212,80,http://grafana.pb-aws-euwest1.streaming.datastax.com:80,http,GET,52.211.87.186,/,212039968,52.211.87.186,511,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,*.authenticatorlocalprod.com:65131,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=ARlOc0qguDpbicdfuwmmGLz6wqnUJP,,"Okta, Inc.",,,
grafana.pb-dev-euwest1.streaming.datastax.com,DataStax - Sign In,200,24088,443,https://grafana.pb-dev-euwest1.streaming.datastax.com:443,https,GET,34.254.211.138,/,2098127168,34.253.125.25,513,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,http://localhost:65141,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=XjCFt3lN4E94qTFF9OiY4ibIZPUXZmY,,"Okta, Inc.",,,
grafana.pulsar-pf-gcp-euwest2.streaming.datastax.com,DataStax - Sign In,200,24130,80,http://grafana.pulsar-pf-gcp-euwest2.streaming.datastax.com:80,http,GET,34.89.10.249,/,-1373579011,34.89.10.249,511,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,datastax-admin.okta.com,google,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=DER2hOWwmQp2dsKRE7cGtlPG0auOJ1BP,True,"Okta, Inc.",,,
grafana.pulsar-quera-int-awsue1.quera.streaming.datastax.com,404 Not Found,404,548,80,http://grafana.pulsar-quera-int-awsue1.quera.streaming.datastax.com:80,http,GET,34.230.220.138,/,566218143,34.230.220.138,14,False,,text/html,,,,,,,,,,,,,,,,,,,,,,,,,,,
grafana.quera-dev-awsue1.quera.streaming.datastax.com,DataStax - Sign In,200,24277,443,https://grafana.quera-dev-awsue1.quera.streaming.datastax.com:443,https,GET,54.209.214.45,/,2121341542,54.209.214.45,511,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,fonts.gstatic.com,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=EAQrmOo28DqfMrdPaGahmlFOuxF9Z32b,,"Okta, Inc.",,,
grafana.quera-prod-awsue1.quera.streaming.datastax.com,DataStax - Sign In,200,24056,80,http://grafana.quera-prod-awsue1.quera.streaming.datastax.com:80,http,GET,54.145.76.9,/,-770212024,54.145.76.9,511,False,nginx,text/html,Nginx,datastax.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,True,ctls,datastax.okta.com,datastax.kerberos.okta.com,,https://datastax.okta.com/oauth2/v1/authorize?client_id=0oa1fc9co0iCDTk7u1d8&redirect_uri=https%3A%2F%2Fjenkins-scaler.cloud-tools.datastax.com%2Fauth&response_type=code&scope=openid+email+profile+groups&state=FEAlTtPNOS928V4efoB6YxkXiaKp468,,"Okta, Inc.",,,
grafana.security.datastax.com,,503,,443,https://grafana.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,grafana.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,grafana.security.datastax.com,,,,,,,,
grazitti.datastax.com,,200,868,443,https://grazitti.datastax.com:443,https,GET,54.219.175.91,/,1593207841,13.56.154.25,1,False,Apache/2.4.41 (Ubuntu),application/json,Ubuntu,grazitti.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2024-03-10T23:59:59Z,CN=grazitti.datastax.com,grazitti.datastax.com,grazitti.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cc525baf92c65bc9efddc8d5980203de,38c0e052d5d655ff7b8a84c472bb80bfa73468f412a09db2e959ca27b33550f0,,ctls,grazitti.datastax.com,,,https://grazitti.datastax.com/atlassian-connect.json,,,,,
group22.security.datastax.com,,503,,443,https://group22.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,group22.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,group22.security.datastax.com,,,,,,,,
groups.datastax.com,Sign in - Google Accounts,200,174476,80,http://groups.datastax.com:80,http,GET,142.250.185.243,/,-2079496231,2a00:1450:4001:831::2013,166,False,ESF,text/html,HTTP/3,accounts.google.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-24T12:01:17Z,2023-07-17T12:01:16Z,CN=accounts.google.com,accounts.google.com,*.partner.android.com,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,ffbd570980888cb257acebdb708a2d75,3596256e83356f09d6079b9630443622df53790c7165aeabb3be3476ce9e74db,True,ctls,accounts.google.com,http:,,https://accounts.google.com/v3/signin/identifier?dsh=S-687749563%3A1684015943539834&continue=https%3A%2F%2Fgroups.google.com%2Fmy-groups&followup=https%3A%2F%2Fgroups.google.com%2Fmy-groups&ifkv=Af_xneHzHWeMtZCvnjF_I95BBDdowPP9NBjO7pUfp8bOhfo9Z-MOHxmv59XhoYqoGwdY88inr4YOYA&osid=1&passive=1209600&flowName=WebLiteSignIn&flowEntry=ServiceLogin,,,,,
gsp12-st14.security.datastax.com,,503,,443,https://gsp12-st14.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,gsp12-st14.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,gsp12-st14.security.datastax.com,,,,,,,,
gsp39-kittyhawk-st14-pod02.security.datastax.com,,503,,80,http://gsp39-kittyhawk-st14-pod02.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gsp41-st14-pod02-r02.security.datastax.com,,503,,80,http://gsp41-st14-pod02-r02.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gsp59-bm23-kittyhawk-bd.security.datastax.com,,503,,443,https://gsp59-bm23-kittyhawk-bd.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,gsp59-bm23-kittyhawk-bd.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,gsp59-bm23-kittyhawk-bd.security.datastax.com,,,,,,,,
gsp63-kittyhawk-ci77-ssl.security.datastax.com,,503,,80,http://gsp63-kittyhawk-ci77-ssl.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gsp63-ty21.security.datastax.com,,503,,443,https://gsp63-ty21.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,gsp63-ty21.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,gsp63-ty21.security.datastax.com,,,,,,,,
gsp63.security.datastax.com,,503,,443,https://gsp63.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,gsp63.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,gsp63.security.datastax.com,,,,,,,,
gsp81-st14.security.datastax.com,,503,,443,https://gsp81-st14.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,gsp81-st14.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,gsp81-st14.security.datastax.com,,,,,,,,
gspe12-ssl-carry.security.datastax.com,,503,,443,https://gspe12-ssl-carry.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,gspe12-ssl-carry.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,gspe12-ssl-carry.security.datastax.com,,,,,,,,
gsps35-st14-pod08.security.datastax.com,,503,,80,http://gsps35-st14-pod08.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gw1stn17.security.datastax.com,,503,,443,https://gw1stn17.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,gw1stn17.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,gw1stn17.security.datastax.com,,,,,,,,
h-135-197-1-9.security.datastax.com,,503,,80,http://h-135-197-1-9.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h-135-197-128-31.security.datastax.com,,503,,443,https://h-135-197-128-31.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,h-135-197-128-31.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,h-135-197-128-31.security.datastax.com,,,,,,,,
h-135-197-228-12.security.datastax.com,,503,,443,https://h-135-197-228-12.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,h-135-197-228-12.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,h-135-197-228-12.security.datastax.com,,,,,,,,
h-135-197-228-14.security.datastax.com,,503,,443,https://h-135-197-228-14.security.datastax.com:443,https,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,h-135-197-228-14.security.datastax.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-09-07T23:59:59Z,CN=security.datastax.com,security.datastax.com,*.security.datastax.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ecd4f32df91a621e43ced8bc0254dc18,a7cd43bbe47ff234cd22b153dc59f6a857dc9d5af4c8630689b592382ad57ebd,True,ctls,h-135-197-228-14.security.datastax.com,,,,,,,,
h-135-197-229-18.security.datastax.com,,503,,80,http://h-135-197-229-18.security.datastax.com:80,http,GET,3.94.44.251,/,-1840324437,3.94.44.251,1,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
