input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,final_url,cdn_name,cdn,csp_domains_,tls_mismatched
9c8d1afaecc.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,9c8d1afaecc.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,9c8d1afaecc.rest.akismet.com,443,https://9c8d1afaecc.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,1494302000,195.234.111.252,Nginx,1,False,,,,,
9c8d5afaecc.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,9c8d5afaecc.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,9c8d5afaecc.rest.akismet.com,443,https://9c8d5afaecc.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
9d2ff938ece0.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://9d2ff938ece0.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
9fdc94cad576.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://9fdc94cad576.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,-360367615,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
9ffcc13953e2.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://9ffcc13953e2.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,-360367615,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
a08822e523f9.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://a08822e523f9.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
a0a4e9266089.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,a0a4e9266089.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,a0a4e9266089.rest.akismet.com,443,https://a0a4e9266089.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
a15e549e6009.web.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://a15e549e6009.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,-360367615,192.0.80.245,WordPress.com,1075,False,https://akismet.com/,,,,
a257.g.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://a257.g.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
a2c36f0eaef5.web.akismet.com,Akismet – Spam Protection for Websites,200,87997,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://a2c36f0eaef5.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,-360367615,192.0.80.245,WordPress.com,1075,False,https://akismet.com/,,,,
a32122849368.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,a32122849368.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,a32122849368.rest.akismet.com,443,https://a32122849368.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
a3777042c93d.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://a3777042c93d.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,-360367615,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
a43c1a95eee8.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,a43c1a95eee8.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,a43c1a95eee8.rest.akismet.com,443,https://a43c1a95eee8.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.251,/,566218143,195.234.111.252,Nginx,1,False,,,,,
a47b72e25cc0.web.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://a47b72e25cc0.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
a590c03f7c77.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,a590c03f7c77.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,a590c03f7c77.rest.akismet.com,443,https://a590c03f7c77.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
a67c3ae8c582.web.akismet.com,Akismet – Spam Protection for Websites,200,88986,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://a67c3ae8c582.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1111,False,https://akismet.com/,,,,
a811eb27aa09.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://a811eb27aa09.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,-360367615,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
a91.sat.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://a91.sat.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
ab2721d413a5.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://ab2721d413a5.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,-360367615,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
ab6edf55c3b7.web.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://ab6edf55c3b7.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
ab7rew56eg9f.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,ab7rew56eg9f.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,ab7rew56eg9f.rest.akismet.com,443,https://ab7rew56eg9f.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
aba2e1c0aa1b.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,aba2e1c0aa1b.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,aba2e1c0aa1b.rest.akismet.com,443,https://aba2e1c0aa1b.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,1494302000,195.234.111.251,Nginx,1,False,,,,,
abcde12345.rest.akismet.com,,200,7,AS2635,AUTOMATTIC,US,195.234.110.0/23,abcde12345.rest.akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-25T23:59:59Z,CN=*.rest.akismet.com,*.rest.akismet.com,rest.akismet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,7aaf35c5daea18f4cc1adddce40f245f,9849377852ea606dcabce6c53ee8f8d0f45547cb5e09a6c7e74614add75cdf03,True,ctls,abcde12345.rest.akismet.com,443,https://abcde12345.rest.akismet.com:443,https,nginx,text/plain,GET,195.234.111.252,/,566218143,195.234.111.251,Nginx,1,False,,,,,
abcnews.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://abcnews.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
ac360.blogs.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://ac360.blogs.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
ac8d46618b89.web.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://ac8d46618b89.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,-360367615,192.0.80.245,WordPress.com,1075,False,https://akismet.com/,,,,
acb181ab0b80.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://acb181ab0b80.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,-360367615,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
acb63d989a27.web.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://acb63d989a27.web.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,-360367615,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
accessedge-test.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://accessedge-test.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
account.mailpoet.com,Pricing - MailPoet,200,76627,AS63949,"LINODE-AP Linode, LLC",US,172.104.200.0/22,account.mailpoet.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-27T00:00:00Z,2024-05-27T23:59:59Z,CN=*.mailpoet.com,*.mailpoet.com,mailpoet.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,2a971afb8716f43bcac04e0b83be6cda,7349fb313fe831e5df499a5077eedd2502077441e76e421aeb74430388ada4ef,True,ctls,account.mailpoet.com,443,https://account.mailpoet.com:443,https,nginx/1.18.0 (Ubuntu),text/html,GET,172.104.144.87,/,-2144967296,172.104.144.87,Ubuntu,204,False,,,,www.google.com/pagead,
action.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://action.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,,192.0.80.243,WordPress.com,1075,False,https://akismet.com/,,,,
activities.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://activities.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,,192.0.80.245,WordPress.com,1075,False,https://akismet.com/,,,,
ad.akismet.com,Akismet – Spam Protection for Websites,200,87997,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://ad.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,,192.0.80.245,WordPress.com,1075,False,https://akismet.com/,,,,
adblockplus.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://adblockplus.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
adcweb.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://adcweb.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,,192.0.80.245,WordPress.com,1118,False,https://akismet.com/,,,,
addons.akismet.com,Akismet – Spam Protection for Websites,200,87669,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://addons.akismet.com:443,https,nginx,text/html,GET,192.0.80.243,/,,192.0.80.245,WordPress.com,1075,False,https://akismet.com/,,,,
addthis.akismet.com,Akismet – Spam Protection for Websites,200,88911,AS2635,AUTOMATTIC,US,192.0.64.0/18,akismet.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T12:32:02Z,2023-07-16T12:32:01Z,CN=tls.automattic.com,tls.automattic.com,www.akismet.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,05edc896e49dd4afdaa4aa0987953381,278f1333cb60fd1b3de5667b69e7111c970e6e453c65a6c21e3b429faabd0272,,ctls,akismet.com,443,https://addthis.akismet.com:443,https,nginx,text/html,GET,192.0.80.245,/,,192.0.80.243,WordPress.com,1118,False,https://akismet.com/,,,,
