input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,tls_mismatched,tls_wildcard_certificate,csp_domains_,tls_self_signed,tls_subject_org_,cdn_name,cdn,tls_expired
autodiscover.service.dailymotion.com,dailymotion - Sign In,200,19458,AS8075,MICROSOFT-CORP-MSN-AS-BLOCK,US,52.98.16.0/22,dailymotion.okta.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-06T00:00:00Z,2024-04-05T23:59:59Z,"CN=*.okta.com, O=Okta\, Inc., L=San Francisco, ST=California, C=US",*.okta.com,okta.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5b26cffb69d835f23a5808a11c559ec6,bcdaf3d9ff624a29d6bb80899cd53e91f426d7145d70254a124c46e880c55a8b,ctls,dailymotion.okta.com,80,http://autodiscover.service.dailymotion.com:80,http,nginx,text/html,GET,52.97.189.72,/,-1249852061,https://dailymotion.okta.com/login/login.htm?fromURI=%2Fapp%2Foffice365%2Fexkd5on9g0totoKEi2p5%2Fsso%2Fwsfed%2Fpassive%3Fclient-request-id%3D7c33ac95-7c4d-2d12-38d3-8bc3afc1e665%26username%3D%26wa%3Dwsignin1.0%26wtrealm%3Durn%253afederation%253aMicrosoftOnline%26wctx%3Destsredirect%253d2%2526estsrequest%253drQQIARAAjVE9aBNhAM3Xa09bf1rq4H44SOvlfvNzgQ5pLonxPJM2P71EJFy--y65NpcvyXfXpH_ooCCIUIeiFCfHIohO0klx61SoLnVxKkUQxKmjCS6OfcPjwXvw4L0ZSggKsRv8P4jskFnetgUWoqH6D93piamdt9KmvjnNRo-efXn3-QTtgusEdVcdiIKW6TTXXOw5uBWE2N0DTMPz2iTGcdj3mhivBLFtD4JSODT0OdwzuY8AHAJwCsDeSCQsRQVFjAhKlI9E5ZAQloMWCtdEybZZRZQjrAxlgTV5q8YqUSlUgzwK8RI6HpnMxn2vIQ4Jd5119Gdk3MZdt9rGxNulXgEVkpBK9HoyOb-Yz4bzattTNHMNNpaKJFNx9UZadCRVLkYkZCdXNMSLWcfOlOVOpJfhcavu2zkzoflGfLlyx0NRks-K5fVmp7eW9Jxe3i_odVtNWWqo01iqQkOQnKRdK_jOcqXZ0Lo6WpVLRp-Ii6QrpEWUUsrhdrO_kIuqe9S5Zv9A0YO5XNw6oGjcRi3HOhwFP0bB2Sh4Mza45NtD-ubOe-Pe8xdPOrWX1wIHY1wL5vqp2c6ypqppblbT4jmSkkp3i5pGzKWFTjyl6CYP07BC9Dk-JmzTYJum9-nxi9RUgKESOeGUBr9p8PRCYH_8HC8eXgLHl-UJGjZNxyXTMxuMY1U9vIJaTGyD6bukCuFQrZpNHxEmdp8ZVDAPtra2Pl0JnF19_Ojk6Pvrr79u_5y8ZRgJVHTkktguCflEoyd5XYNz61ZB1JVwhTMT80Xbzxgmr5Tn_gI1,2603:1026:c0d:70::8,Nginx,481,False,,True,login.okta.com,,"Okta, Inc.",,,
available-vip-zxtm-136.dailymotion.com,Dailymotion – alle wichtigen Videos an einem Ort,200,46197,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,available-vip-zxtm-136.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,available-vip-zxtm-136.dailymotion.com,443,https://available-vip-zxtm-136.dailymotion.com:443,https,DMS/1.0.42,text/html,GET,195.8.215.136,/,1205121705,,195.8.215.136,HSTS,173,False,,True,https://www.dailymotion.com/content_security_policy_report_uri,,,,,
available-vip-zxtm-140.dailymotion.com,Dailymotion – alle wichtigen Videos an einem Ort,200,46197,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,available-vip-zxtm-140.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,available-vip-zxtm-140.dailymotion.com,443,https://available-vip-zxtm-140.dailymotion.com:443,https,DMS/1.0.42,text/html,GET,195.8.215.140,/,-832817044,,195.8.215.140,HSTS,173,False,,True,https://www.dailymotion.com/content_security_policy_report_uri,,,,,
available-vip-zxtm-171.dailymotion.com,,403,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,available-vip-zxtm-171.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-13T00:00:00Z,2023-06-11T23:59:59Z,CN=*.dmcdn.net,*.dmcdn.net,*.dmcdn.net,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,0b5c077129ecb898bbc25223daafbb66,acbfec48a23fe477eae8f439e3dd306e98ab76bd3d7baecefbabd91691f3ea30,ctls,available-vip-zxtm-171.dailymotion.com,443,https://available-vip-zxtm-171.dailymotion.com:443,https,,text/plain,GET,195.8.215.171,/,-1840324437,,195.8.215.171,,1,False,True,True,,,,,,
available-vip-zxtm-180.dailymotion.com,,500,23,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,available-vip-zxtm-180.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,available-vip-zxtm-180.dailymotion.com,443,https://available-vip-zxtm-180.dailymotion.com:443,https,,text/html,GET,195.8.215.180,/,-1507380969,,195.8.215.180,,1,False,,True,,,,,,
bahamazingexperiences.dailymotion.com,403 Forbidden,403,199,AS16276,OVH,FR,213.186.32.0/19,bahamazingexperiences.ondailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-12T09:03:51Z,2023-06-10T09:03:50Z,CN=nrolldailymotion.com,nrolldailymotion.com,www.the-interimaire.ondailymotion.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,738184fdf9a082a605d1e75e5092325a,54a2de72ed99d08e20f8ab7f9377161fee6ded01f88e44812bbd9a97d46c5c35,ctls,bahamazingexperiences.ondailymotion.com,443,https://bahamazingexperiences.dailymotion.com:443,https,Apache,text/html,GET,213.186.33.16,/,-780928015,https://bahamazingexperiences.ondailymotion.com/,213.186.33.16,Apache,8,False,,,,,,,,
business.dailymotion.com,Dailymotion for Enterprise – Great videos deserve the best technology,200,222220,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,enterprise.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-26T00:00:00Z,2023-06-24T23:59:59Z,CN=business.dailymotion.com,business.dailymotion.com,enterprise.dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,5d7b33dd17f24aae0fadd0722b52a58a,01d4cef4a8bf6d7862b2990def2e68660bcb492972b9f20a967d773dd233b638,ctls,enterprise.dailymotion.com,80,http://business.dailymotion.com:80,http,,text/html,GET,188.65.124.64,/,-809619978,https://enterprise.dailymotion.com/en/,188.65.124.64,WordPress,1614,False,,,https://www.gstatic.com,,,,,
careers.dailymotion.com,Dailymotion Careers – Join our team,200,236155,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,careers.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-23T00:00:00Z,2023-07-22T23:59:59Z,CN=careers.dailymotion.com,careers.dailymotion.com,jobs.dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,ec6cbf917ea9feb38a1454083318b674,4e656ed21a86fc87444e5cf9a9d03fc86a384a1a3062f859b3ed495baf19062b,ctls,careers.dailymotion.com,443,https://careers.dailymotion.com:443,https,,text/html,GET,188.65.124.64,/,-826443878,,188.65.124.64,WordPress,1907,False,,,https://speedtest.dailymotion.com,,,,,
cast-dev.dailymotion.com,Error 404 (Not Found)!!1,404,1561,AS15169,GOOGLE,US,216.239.56.0/22,,,,,,,,,,,,,,,,,,80,http://cast-dev.dailymotion.com:80,http,ghs,text/html,GET,216.239.32.21,/,302920777,,216.239.34.21,,12,False,,,,,,,,
cdn-feed-dc3.vip.dailymotion.com,,404,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,cdn-feed-dc3.vip.dailymotion.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,2023-04-14T00:00:00Z,2023-07-13T23:59:59Z,CN=cdn-feed-dc3.vip.dailymotion.com,cdn-feed-dc3.vip.dailymotion.com,tproxy-01.dc3.dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,6a6f9ac092d190cd4847150678bd45e2,aaff96d8e38e2bd021ba270051154f7b150cdbf9b2701424d6fa83e1a6773dbc,ctls,cdn-feed-dc3.vip.dailymotion.com,443,https://cdn-feed-dc3.vip.dailymotion.com:443,https,lumberjack/2.5.2,,GET,188.65.124.6,/,-1840324437,,188.65.124.6,,1,False,,,,,,,,
cdn-feed-ix7.vip.dailymotion.com,,404,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,cdn-feed-ix7.vip.dailymotion.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,2023-04-14T00:00:00Z,2023-07-13T23:59:59Z,CN=cdn-feed-dc3.vip.dailymotion.com,cdn-feed-dc3.vip.dailymotion.com,tproxy-01.dc3.dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,6a6f9ac092d190cd4847150678bd45e2,aaff96d8e38e2bd021ba270051154f7b150cdbf9b2701424d6fa83e1a6773dbc,ctls,cdn-feed-ix7.vip.dailymotion.com,443,https://cdn-feed-ix7.vip.dailymotion.com:443,https,lumberjack/2.5.2,,GET,188.65.124.14,/,-1840324437,,188.65.124.14,,1,False,,,,,,,,
cdnlb-02.ix7.dailymotion.com,,404,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,cdnlb-02.ix7.dailymotion.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,2023-04-14T00:00:00Z,2023-07-13T23:59:59Z,CN=cdn-feed-dc3.vip.dailymotion.com,cdn-feed-dc3.vip.dailymotion.com,tproxy-01.dc3.dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,6a6f9ac092d190cd4847150678bd45e2,aaff96d8e38e2bd021ba270051154f7b150cdbf9b2701424d6fa83e1a6773dbc,ctls,cdnlb-02.ix7.dailymotion.com,443,https://cdnlb-02.ix7.dailymotion.com:443,https,lumberjack/2.5.2,,GET,188.65.124.9,/,-1840324437,,188.65.124.9,,1,False,True,,,,,,,
cdnlb-03.dc3.dailymotion.com,,404,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,cdnlb-03.dc3.dailymotion.com,443,True,tls12,TLS_RSA_WITH_AES_256_GCM_SHA384,2023-04-14T00:00:00Z,2023-07-13T23:59:59Z,CN=cdn-feed-dc3.vip.dailymotion.com,cdn-feed-dc3.vip.dailymotion.com,tproxy-01.dc3.dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,6a6f9ac092d190cd4847150678bd45e2,aaff96d8e38e2bd021ba270051154f7b150cdbf9b2701424d6fa83e1a6773dbc,ctls,cdnlb-03.dc3.dailymotion.com,443,https://cdnlb-03.dc3.dailymotion.com:443,https,lumberjack/2.5.2,,GET,188.65.124.5,/,-1840324437,,188.65.124.5,,1,False,True,,,,,,,
ci-dev.dm.gg,,403,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,ci-dev.dm.gg,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-17T00:00:00Z,2023-07-16T23:59:59Z,CN=ci-dev.dm.gg,ci-dev.dm.gg,sonar-test.dm.gg,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,b31fb5972386f017df59b4052179dc74,1f9e06eb308006e339e7a52f14076ab564619dcb8994a781ef0ffa4c00f45fdf,ctls,ci-dev.dm.gg,443,https://ci-dev.dm.gg:443,https,,text/plain,GET,195.8.215.143,/,-1840324437,,195.8.215.143,,1,False,,,,,,,,
ci-prod.dm.gg,,403,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,ci-prod.dm.gg,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-17T00:00:00Z,2023-07-16T23:59:59Z,CN=ci-dev.dm.gg,ci-dev.dm.gg,sonar-test.dm.gg,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,b31fb5972386f017df59b4052179dc74,1f9e06eb308006e339e7a52f14076ab564619dcb8994a781ef0ffa4c00f45fdf,ctls,ci-prod.dm.gg,443,https://ci-prod.dm.gg:443,https,,text/plain,GET,195.8.215.143,/,-1840324437,,195.8.215.143,,1,False,,,,,,,,
ci-test.dm.gg,,403,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,ci-test.dm.gg,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-17T00:00:00Z,2023-07-16T23:59:59Z,CN=ci-dev.dm.gg,ci-dev.dm.gg,sonar-test.dm.gg,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,b31fb5972386f017df59b4052179dc74,1f9e06eb308006e339e7a52f14076ab564619dcb8994a781ef0ffa4c00f45fdf,ctls,ci-test.dm.gg,443,https://ci-test.dm.gg:443,https,,text/plain,GET,195.8.215.143,/,-1840324437,,195.8.215.143,,1,False,,,,,,,,
cifamily-filter.stage-14.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,cifamily-filter.stage-14.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,cifamily-filter.stage-14.dailymotion.com,80,http://cifamily-filter.stage-14.dailymotion.com:80,http,,text/html,GET,195.8.215.140,/,-1840324437,https://cifamily-filter.stage-14.dailymotion.com/,195.8.215.140,Basic,1,False,True,True,,,,,,
controlfamily-filter.stage-41.dailymotion.com,,401,,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,controlfamily-filter.stage-41.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-25T00:00:00Z,2023-06-23T23:59:59Z,CN=*.dailymotion.com,*.dailymotion.com,dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,8783e5a30b1fbffe558a21494002925b,95fee5e205f6b2371b98bc9a9f124c7053e2a08e6967f8bcc7963f69bf33dfe4,ctls,controlfamily-filter.stage-41.dailymotion.com,80,http://controlfamily-filter.stage-41.dailymotion.com:80,http,,text/html,GET,195.8.215.140,/,-1840324437,https://controlfamily-filter.stage-41.dailymotion.com/,195.8.215.140,Basic,1,False,True,True,,,,,,
corpostatic.dailymotion.com,404 Not Found,404,175,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,corpostatic.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-27T00:00:00Z,2023-07-26T23:59:59Z,CN=corpostatic.dailymotion.com,corpostatic.dailymotion.com,corpostatic.dailymotion.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,01e006c3897706a2f16cfbb9917e3c14,0562b8fb629bbdafc99075144c6a272559d9b8bf88dbf2496d958d9783b0785c,ctls,corpostatic.dailymotion.com,443,https://corpostatic.dailymotion.com:443,https,,text/html,GET,188.65.124.64,/,-1631062351,,188.65.124.64,HSTS,8,False,,,https://pagead2.googlesyndication.com,,,,,
crproxy.dailymotion.com,,503,108,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,crproxy.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-26T00:00:00Z,2023-06-24T23:59:59Z,CN=crproxy.dailymotion.app,crproxy.dailymotion.app,crproxy.dailymotion.app,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,07d736ca2ec3e49bf6e1139ab040aee8,927e9861e3fb14f30abae81f8d00b8329854a3eb33223fe0d79af552934a9f38,ctls,crproxy.dailymotion.com,443,https://crproxy.dailymotion.com:443,https,,text/html,GET,195.8.215.192,/,1960059964,,195.8.215.192,,5,False,True,,,,,,,
dailymotionadvertising.com,Dailymotion for Advertisers – Great ads deserve great content,200,220280,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,188.65.120.0/21,advertisers.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-18T00:00:00Z,2023-06-16T23:59:59Z,CN=advertisers.dailymotion.com,advertisers.dailymotion.com,www.dailymotionadvertising.com,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,d6fe01d7f761122b049059ce8b0be403,244c45b421b90f670bc1fed79cda0b8b96192a85f8eb7bcde038a58aa8bcef28,ctls,advertisers.dailymotion.com,443,https://dailymotionadvertising.com:443,https,,text/html,GET,188.65.124.64,/,1400435693,https://advertisers.dailymotion.com/en/,188.65.124.64,WordPress,1579,False,,,https://snap.licdn.com,,,,,
data-analysts-tools.data-kub.gcp.dailymotion.com,403 Forbidden,403,548,AS396982,GOOGLE-CLOUD-PLATFORM,US,35.227.128.0/18,data-analysts-tools.data-kub.gcp.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-06T06:51:33Z,2023-08-04T06:51:32Z,CN=data-analysts-tools.data-kub.gcp.dailymotion.com,data-analysts-tools.data-kub.gcp.dailymotion.com,data-analysts-tools.data-kub.gcp.dailymotion.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e93acea23308d0eae0049891d74b21be,6beb2b69aa09de9039dbb541e12ee50789f346bfdc45077f99934f3f892e4ebe,ctls,data-analysts-tools.data-kub.gcp.dailymotion.com,80,http://data-analysts-tools.data-kub.gcp.dailymotion.com:80,http,,text/html,GET,35.224.156.142,/,,https://data-analysts-tools.data-kub.gcp.dailymotion.com,35.224.156.142,HSTS,14,False,,,,,,google,True,
data-analysts-tools.data-kub.stage.gcp.dailymotion.com,403 Forbidden,403,548,AS396982,GOOGLE-CLOUD-PLATFORM,US,35.227.128.0/18,data-analysts-tools.data-kub.stage.gcp.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-06T06:03:54Z,2023-08-04T06:03:53Z,CN=data-analysts-tools.data-kub.stage.gcp.dailymotion.com,data-analysts-tools.data-kub.stage.gcp.dailymotion.com,data-analysts-tools.data-kub.stage.gcp.dailymotion.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cb03ae7cf72f65351cf7e1d5ce0caa11,ce9432317c54a57ca345495471a311468bb83c03156b02c8d65cd7f98e5014d9,ctls,data-analysts-tools.data-kub.stage.gcp.dailymotion.com,80,http://data-analysts-tools.data-kub.stage.gcp.dailymotion.com:80,http,,text/html,GET,35.225.21.201,/,,https://data-analysts-tools.data-kub.stage.gcp.dailymotion.com,35.225.21.201,HSTS,14,False,,,,,,google,True,
data-analytics-ssl.data-kub.dev.gcp.dailymotion.com,,404,21,AS396982,GOOGLE-CLOUD-PLATFORM,US,34.80.0.0/12,data-analytics-ssl.data-kub.dev.gcp.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-16T11:27:22Z,2024-03-15T11:27:22Z,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,ingress.local,"CN=Kubernetes Ingress Controller Fake Certificate, O=Acme Co",Kubernetes Ingress Controller Fake Certificate,Acme Co,aabc0ea8daa6bf6582c973efe8c7b0f1,3a604948512cf04cc6d1d81865cfb684e747bdd21cf38fc7619ad6a21ef705c6,ctls,data-analytics-ssl.data-kub.dev.gcp.dailymotion.com,443,https://data-analytics-ssl.data-kub.dev.gcp.dailymotion.com:443,https,,text/plain,GET,34.66.180.251,/,,,34.66.180.251,HSTS,1,False,True,,,True,Acme Co,google,True,
data-analytics-ssl.data-kub.gcp.dailymotion.com,400 No required SSL certificate was sent,400,632,AS396982,GOOGLE-CLOUD-PLATFORM,US,35.227.128.0/18,data-analytics-ssl.data-kub.gcp.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-06T06:51:25Z,2023-08-04T06:51:24Z,CN=data-analytics-ssl.data-kub.gcp.dailymotion.com,data-analytics-ssl.data-kub.gcp.dailymotion.com,data-analytics-ssl.data-kub.gcp.dailymotion.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ec6c475ef687881244a449e6f8d1ead3,ef0751bcfa7d68dfdf6ed5f5f175b6f49e6eb8d50a30806c66d927e1e1be77a4,ctls,data-analytics-ssl.data-kub.gcp.dailymotion.com,443,https://data-analytics-ssl.data-kub.gcp.dailymotion.com:443,https,,text/html,GET,35.224.156.142,/,,,35.224.156.142,,15,False,,,,,,google,True,
data-analytics-ssl.data-kub.stage.gcp.dailymotion.com,400 No required SSL certificate was sent,400,230,AS396982,GOOGLE-CLOUD-PLATFORM,US,35.227.128.0/18,data-analytics-ssl.data-kub.stage.gcp.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-06T06:04:03Z,2023-08-04T06:04:02Z,CN=data-analytics-ssl.data-kub.stage.gcp.dailymotion.com,data-analytics-ssl.data-kub.stage.gcp.dailymotion.com,data-analytics-ssl.data-kub.stage.gcp.dailymotion.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,d0bbbe8f4e2ad242ccb27038bd8852ac,650fe518d33ac4bee9254b63caa0b92d626b3c3cefa7a3a518f967191feaa875,ctls,data-analytics-ssl.data-kub.stage.gcp.dailymotion.com,443,https://data-analytics-ssl.data-kub.stage.gcp.dailymotion.com:443,https,,text/html,GET,35.225.21.201,/,272330885,,35.225.21.201,,9,False,,,,,,google,True,
data-ssa-ws.data-kub.dev.gcp.dailymotion.com,403 Forbidden,403,548,AS396982,GOOGLE-CLOUD-PLATFORM,US,34.80.0.0/12,data-ssa-ws.data-kub.dev.gcp.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-07T12:41:59Z,2023-08-05T12:41:58Z,CN=data-ssa-ws.data-kub.dev.gcp.dailymotion.com,data-ssa-ws.data-kub.dev.gcp.dailymotion.com,data-ssa-ws.data-kub.dev.gcp.dailymotion.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,1bd0ea6f1ea27963751f41820fac5a9b,e757c23a9772d9bdf78c7986cc3ac344927f50bd44c3bfaa112cd6a07d4e1557,ctls,data-ssa-ws.data-kub.dev.gcp.dailymotion.com,443,https://data-ssa-ws.data-kub.dev.gcp.dailymotion.com:443,https,,text/html,GET,34.66.180.251,/,586998417,,34.66.180.251,HSTS,14,False,,,,,,google,True,
data-tagme-rest-api.data-kub.dev.gcp.dailymotion.com,403 Forbidden,403,146,AS396982,GOOGLE-CLOUD-PLATFORM,US,34.80.0.0/12,data-tagme-rest-api.data-kub.dev.gcp.dailymotion.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-04-06T02:53:35Z,2023-07-05T02:53:34Z,CN=data-tagme-rest-api.data-kub.dev.gcp.dailymotion.com,data-tagme-rest-api.data-kub.dev.gcp.dailymotion.com,data-tagme-rest-api.data-kub.dev.gcp.dailymotion.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cf8ce1ff5c06bff11d26a358162fcd02,8f590ca4a9011166a120903cef69ecedfe01759416b32709e953b0d209c68482,ctls,data-tagme-rest-api.data-kub.dev.gcp.dailymotion.com,443,https://data-tagme-rest-api.data-kub.dev.gcp.dailymotion.com:443,https,,text/html,GET,34.66.180.251,/,,,34.66.180.251,HSTS,8,False,,,,,,google,True,
daysoff.dailymotion.com,500 Internal Server Error,500,170,AS41690,"DAILYMOTION For peering related business, please mail peering@dailymotion.com",FR,195.8.214.0/23,daysoff.dailymotion.app,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-03T00:00:00Z,2023-08-01T23:59:59Z,CN=daysoff.dailymotion.app,daysoff.dailymotion.app,daysoff.dailymotion.app,"CN=ZeroSSL RSA Domain Secure Site CA, O=ZeroSSL, C=AT",ZeroSSL RSA Domain Secure Site CA,ZeroSSL,b9851f00f279fda02d34b3c7852a02d2,11c560152d6a5e05c03748ab8129742b8a266e32a1d1974fca9ba124f7d7d5fb,ctls,daysoff.dailymotion.app,443,https://daysoff.dailymotion.com:443,https,nginx,text/html,GET,195.8.215.192,/,1392782656,https://daysoff.dailymotion.app,195.8.215.192,Nginx,8,False,,,,,,,,
